school_rbd,analysis_sample,outcome,va_raw,va_centered,va_se,va_resid_sd,va_se_method,n_students,n_total,noise_var,dev2,eb_tau2,eb_tau,eb_reliability,va_eb,va_eb_centered,eb_method
361,All,high_paying_field_m1,.08287555,.12593018,.05729853,.49226829,stata_areg_centered_student_vce_unadjusted,209,715740,.0032831215279173,.0158584090094611,.0037470265991003,.0612129610384949,.5329939755750041,.0671200247403948,.0679541480147645,stata_normal_normal_weighted_by_n_students_regression
364,All,high_paying_field_m1,-.012381574,.030673048,.050730515,.45280895,stata_areg_centered_student_vce_unadjusted,124,715740,.0025735851797043,.0009408358415377,.0037470265991003,.0612129610384949,.5928265696788226,.0181837975679804,.0190179208423501,stata_normal_normal_weighted_by_n_students_regression
365,All,high_paying_field_m1,-.0040528099,.039001811,.042467207,.48427153,stata_areg_centered_student_vce_unadjusted,247,715740,.0018034636463051,.0015211412804112,.0037470265991003,.0612129610384949,.6750802962318517,.0263293543395155,.0271634776138852,stata_normal_normal_weighted_by_n_students_regression
366,All,high_paying_field_m1,.092080049,.13513467,.042800419,.48137173,stata_areg_centered_student_vce_unadjusted,232,715740,.0018318758693639,.0182613782542934,.0037470265991003,.0612129610384949,.6716422486826175,.0907621517416383,.0915962750160079,stata_normal_normal_weighted_by_n_students_regression
367,All,high_paying_field_m1,.04018854,.083243161,.044647973,.46475112,stata_areg_centered_student_vce_unadjusted,370,715740,.0019934414957595,.0069294239181036,.0037470265991003,.0612129610384949,.6527388598249467,.0543360463040327,.0551701695784023,stata_normal_normal_weighted_by_n_students_regression
371,All,high_paying_field_m1,-.052780028,-.0097254068,.13787843,.49608821,stata_areg_centered_student_vce_unadjusted,14,715740,.0190104622506626,.0000945835377449,.0037470265991003,.0612129610384949,.1646502662853917,-.0016012907715734,-.0007671674972038,stata_normal_normal_weighted_by_n_students_regression
372,All,high_paying_field_m1,.0055299532,.048584577,.062023941,.43116191,stata_areg_centered_student_vce_unadjusted,274,715740,.0038469693101981,.0023604610878393,.0037470265991003,.0612129610384949,.4934196230619859,.0239725835456185,.0248067068199882,stata_normal_normal_weighted_by_n_students_regression
373,All,high_paying_field_m1,-.1197934,-.076738775,.058501367,.44469568,stata_areg_centered_student_vce_unadjusted,315,715740,.0034224098853963,.0058888395619403,.0037470265991003,.0612129610384949,.5226389280667953,-.0401066709662284,-.0392725476918587,stata_normal_normal_weighted_by_n_students_regression
379,All,high_paying_field_m1,-.13211828,-.089063659,.046017032,.41955075,stata_areg_centered_student_vce_unadjusted,551,715740,.0021175672448249,.0079323354187411,.0037470265991003,.0612129610384949,.6389234615081837,-.0569048614829199,-.0560707382085502,stata_normal_normal_weighted_by_n_students_regression
381,All,high_paying_field_m1,-.38565448,-.34259984,.44740242,,stata_areg_centered_student_vce_unadjusted,1,715740,.2001689233277979,.1173746496982949,.0037470265991003,.0612129610384949,.0183753482767952,-.0062953913111296,-.0054612680367599,stata_normal_normal_weighted_by_n_students_regression
384,All,high_paying_field_m1,.01096073,.054015353,.049382858,.45715311,stata_areg_centered_student_vce_unadjusted,386,715740,.0024386666621093,.0029176583890498,.0037470265991003,.0612129610384949,.6057569363482438,.0327201749640233,.033554298238393,stata_normal_normal_weighted_by_n_students_regression
392,All,high_paying_field_m1,-.040786784,.0022678389,.050450917,.46953535,stata_areg_centered_student_vce_unadjusted,243,715740,.002545295059778,5.14309314443e-06,.0037470265991003,.0612129610384949,.5954919030265015,.0013504797354821,.0021846030098518,stata_normal_normal_weighted_by_n_students_regression
396,All,high_paying_field_m1,-.056007557,-.012952935,.027906384,.46032003,stata_areg_centered_student_vce_unadjusted,434,715740,.0007787662857635,.0001677785251421,.0037470265991003,.0612129610384949,.8279271045813863,-.0107240859207862,-.0098899626464165,stata_normal_normal_weighted_by_n_students_regression
397,All,high_paying_field_m1,-.076435059,-.033380434,.19879301,.49088573,stata_areg_centered_student_vce_unadjusted,5,715740,.0395186603968709,.0011142533718606,.0037470265991003,.0612129610384949,.0866050410675141,-.0028909138041251,-.0020567905297555,stata_normal_normal_weighted_by_n_students_regression
399,All,high_paying_field_m1,-.021628883,.021425739,.026893264,.43260556,stata_areg_centered_student_vce_unadjusted,510,715740,.0007232476315085,.0004590622865633,.0037470265991003,.0612129610384949,.8382095607118989,.0179592592251996,.0187933824995693,stata_normal_normal_weighted_by_n_students_regression
400,All,high_paying_field_m1,-.055603486,-.012548865,.034209061,.46173277,stata_areg_centered_student_vce_unadjusted,510,715740,.0011702598828271,.0001574740095153,.0037470265991003,.0612129610384949,.7620110426496106,-.0095623735528639,-.0087282502784942,stata_normal_normal_weighted_by_n_students_regression
415,All,high_paying_field_m1,-.07574591,-.032691289,.049762625,.46272171,stata_areg_centered_student_vce_unadjusted,287,715740,.0024763188714973,.0010687203627464,.0037470265991003,.0612129610384949,.6020920125362276,-.019683163809446,-.0188490405350763,stata_normal_normal_weighted_by_n_students_regression
