school_rbd,analysis_sample,outcome,va_raw,va_centered,va_se,va_resid_sd,va_se_method,n_students,n_total,noise_var,dev2,eb_tau2,eb_tau,eb_reliability,va_eb,va_eb_centered,eb_method
287,All,z_year_math_max,-.052874621,-.17984408,.035425611,.61029547,stata_areg_centered_student_vce_unadjusted,594,561977,.0012549739034098,.0323438935175119,.0603035922599631,.2455678974539692,.9796133343963989,-.1761776602590397,-.1711495956676921,stata_normal_normal_weighted_by_n_students_regression
304,All,z_year_math_max,.0093304468,-.11763901,.062442414,.7067796,stata_areg_centered_student_vce_unadjusted,377,561977,.0038990551239149,.0138389372297371,.0603035922599631,.2455678974539692,.939269558456027,-.1104947434711536,-.105466678879806,stata_normal_normal_weighted_by_n_students_regression
320,All,z_year_math_max,-.12367924,-.25064871,.076239489,.57132047,stata_areg_centered_student_vce_unadjusted,98,561977,.0058124596858656,.0628247742604345,.0603035922599631,.2455678974539692,.9120870119312638,-.2286134303740592,-.2235853657827117,stata_normal_normal_weighted_by_n_students_regression
329,All,z_year_math_max,.02118388,-.10578558,.098770864,.60621458,stata_areg_centered_student_vce_unadjusted,89,561977,.0097556836361257,.0111905885588168,.0603035922599631,.2455678974539692,.8607510067532635,-.0910550432224889,-.0860269786311413,stata_normal_normal_weighted_by_n_students_regression
335,All,z_year_math_max,.047693431,-.079276025,.10775857,.48464364,stata_areg_centered_student_vce_unadjusted,66,561977,.011611910310978,.0062846881435238,.0603035922599631,.2455678974539692,.8385339753480352,-.0664756406845062,-.0614475760931586,stata_normal_normal_weighted_by_n_students_regression
336,All,z_year_math_max,.051253684,-.075715773,.049529098,.61923426,stata_areg_centered_student_vce_unadjusted,329,561977,.0024531315461478,.0057328782106964,.0603035922599631,.2455678974539692,.9609104587147207,-.0727560779911123,-.0677280133997647,stata_normal_normal_weighted_by_n_students_regression
337,All,z_year_math_max,.14599358,.019024115,.077573419,.58452076,stata_areg_centered_student_vce_unadjusted,228,561977,.0060176352759669,.0003619169639969,.0603035922599631,.2455678974539692,.9092653212320778,.0172979680627081,.0223260326540557,stata_normal_normal_weighted_by_n_students_regression
341,All,z_year_math_max,.037012435,-.089957021,.062083524,.55573195,stata_areg_centered_student_vce_unadjusted,237,561977,.0038543639175542,.0080922656101097,.0603035922599631,.2455678974539692,.9399238356831431,-.0845527484074689,-.0795246838161214,stata_normal_normal_weighted_by_n_students_regression
342,All,z_year_math_max,.27662069,.14965123,.046832334,.69600892,stata_areg_centered_student_vce_unadjusted,426,561977,.0021932675313236,.0223954905367557,.0603035922599631,.2455678974539692,.964905956256872,.1443993625818942,.1494274271732418,stata_normal_normal_weighted_by_n_students_regression
344,All,z_year_math_max,.081283413,-.04568604,.064799286,.56347764,stata_areg_centered_student_vce_unadjusted,246,561977,.0041989475212039,.0020872142327769,.0603035922599631,.2455678974539692,.9349026017355382,-.0427119977455256,-.037683933154178,stata_normal_normal_weighted_by_n_students_regression
350,All,z_year_math_max,-.0039455774,-.13091503,.074089892,.63356847,stata_areg_centered_student_vce_unadjusted,208,561977,.0054893121274784,.0171387452279092,.0603035922599631,.2455678974539692,.9165668064271345,-.1199923717503081,-.1149643071589605,stata_normal_normal_weighted_by_n_students_regression
355,All,z_year_math_max,.2603122,.13334274,.18815155,.55145168,stata_areg_centered_student_vce_unadjusted,12,561977,.0354010069991182,.0177802871618869,.0603035922599631,.2455678974539692,.6301012984414224,.0840194353510542,.0890474999424018,stata_normal_normal_weighted_by_n_students_regression
356,All,z_year_math_max,-.10921147,-.23618093,.091960296,.65416592,stata_areg_centered_student_vce_unadjusted,270,561977,.0084566960468104,.055781432195401,.0603035922599631,.2455678974539692,.8770119169791589,-.2071334913728323,-.2021054267814847,stata_normal_normal_weighted_by_n_students_regression
357,All,z_year_math_max,.36458954,.2376201,.081241667,.82243103,stata_areg_centered_student_vce_unadjusted,243,561977,.0066002085009167,.05646331223328,.0603035922599631,.2455678974539692,.9013477795602909,.214178349828685,.2192064144200326,stata_normal_normal_weighted_by_n_students_regression
358,All,z_year_math_max,.047712043,-.079257414,.084953487,.65158945,stata_areg_centered_student_vce_unadjusted,92,561977,.0072170949397652,.006281737590454,.0603035922599631,.2455678974539692,.8931128334281196,-.0707858133889654,-.0657577487976178,stata_normal_normal_weighted_by_n_students_regression
361,All,z_year_math_max,.99597222,.86900276,.083581872,.70383906,stata_areg_centered_student_vce_unadjusted,201,561977,.0069859293745678,.7551657964155926,.0603035922599631,.2455678974539692,.896181021875732,.7787837809544622,.7838118455458098,stata_normal_normal_weighted_by_n_students_regression
364,All,z_year_math_max,.14210652,.015137065,.076758407,.6263321,stata_areg_centered_student_vce_unadjusted,117,561977,.0058918530538255,.0002291307511573,.0603035922599631,.2455678974539692,.9109930747365451,.0137897615466656,.0188178261380132,stata_normal_normal_weighted_by_n_students_regression
365,All,z_year_math_max,-.043253459,-.17022291,.06261985,.65681261,stata_areg_centered_student_vce_unadjusted,237,561977,.0039212456189672,.0289758384034358,.0603035922599631,.2455678974539692,.9389450289254271,-.1598299535350827,-.1548018889437351,stata_normal_normal_weighted_by_n_students_regression
366,All,z_year_math_max,.70349908,.57652962,.06332767,.71864158,stata_areg_centered_student_vce_unadjusted,225,561977,.0040103937999589,.3323864054467076,.0603035922599631,.2455678974539692,.9376435197746505,.5405792640825635,.5456073286739112,stata_normal_normal_weighted_by_n_students_regression
367,All,z_year_math_max,.037716631,-.089252822,.075009823,.5540874,stata_areg_centered_student_vce_unadjusted,283,561977,.0056264735233071,.0079660662045001,.0603035922599631,.2455678974539692,.9146599740730904,-.0816359839721504,-.0766079193808028,stata_normal_normal_weighted_by_n_students_regression
371,All,z_year_math_max,.062695727,-.06427373,.32431272,.48229298,stata_areg_centered_student_vce_unadjusted,5,561977,.105178738227921,.0041311123229428,.0603035922599631,.2455678974539692,.3644110648077819,-.0234220585321935,-.018393993940846,stata_normal_normal_weighted_by_n_students_regression
372,All,z_year_math_max,-.0387365,-.16570595,.10762822,.52275354,stata_areg_centered_student_vce_unadjusted,174,561977,.0115838334884391,.02745846146648,.0603035922599631,.2455678974539692,.8388614786544005,-.139004337500865,-.1339762729095174,stata_normal_normal_weighted_by_n_students_regression
