school_rbd,analysis_sample,outcome,va_raw,va_centered,va_se,va_resid_sd,va_se_method,n_students,n_total
1013,All,program_certified_years_m1,-.422246291744869,-.201167398924724,.272618054584836,1.43830440187478,stata_areg_centered_student_vce_unadjusted,155,565229
1036,All,program_certified_years_m1,-.299269521830843,-.078190629010698,.250042752008632,1.86717690942421,stata_areg_centered_student_vce_unadjusted,271,565229
1048,All,program_certified_years_m1,-.293310265727185,-.0722313729070408,.225184718489965,1.71352987383066,stata_areg_centered_student_vce_unadjusted,299,565229
1119,All,program_certified_years_m1,.0575413603491364,.278620253169281,.289622569428141,2.22905087445737,stata_areg_centered_student_vce_unadjusted,123,565229
1120,All,program_certified_years_m1,-.446383059815653,-.225304166995509,2.02943480736634,.,stata_areg_centered_student_vce_unadjusted,1,565229
1121,All,program_certified_years_m1,.0508057790799253,.27188467190007,.178107277862412,1.99558407746389,stata_areg_centered_student_vce_unadjusted,272,565229
1123,All,program_certified_years_m1,-.0900782048915272,.131000687928617,.29617597942161,1.95475372054765,stata_areg_centered_student_vce_unadjusted,100,565229
1148,All,program_certified_years_m1,-.457282141089358,-.236203248269214,.308228216873483,1.48705082639315,stata_areg_centered_student_vce_unadjusted,130,565229
1149,All,program_certified_years_m1,-.965068789006404,-.743989896186259,.470940908462956,1.52192115035734,stata_areg_centered_student_vce_unadjusted,43,565229
1164,All,program_certified_years_m1,-.611981461776012,-.390902568955868,.363621760978964,1.6233053475391,stata_areg_centered_student_vce_unadjusted,123,565229
1167,All,program_certified_years_m1,-.531674225266663,-.310595332446518,.218634644261897,1.51972545812723,stata_areg_centered_student_vce_unadjusted,188,565229
1183,All,program_certified_years_m1,-.286266637108692,-.0651877442885473,.190121709400372,1.76849691279679,stata_areg_centered_student_vce_unadjusted,225,565229
1184,All,program_certified_years_m1,-.508691069220262,-.287612176400118,.359951230625034,1.41547531054571,stata_areg_centered_student_vce_unadjusted,57,565229
1190,All,program_certified_years_m1,.0303924051641078,.251471297984252,.36804609423487,2.64198704552715,stata_areg_centered_student_vce_unadjusted,86,565229
1194,All,program_certified_years_m1,-.242455023879285,-.0213761310591402,.120470529350303,1.95766566992739,stata_areg_centered_student_vce_unadjusted,692,565229
1195,All,program_certified_years_m1,-.336476796836453,-.115397904016308,.124853770328447,1.7833690922082,stata_areg_centered_student_vce_unadjusted,572,565229
1196,All,program_certified_years_m1,.0950181977456461,.316097090565791,.179008788268583,1.8836874190719,stata_areg_centered_student_vce_unadjusted,173,565229
1198,All,program_certified_years_m1,-.171076862934561,.0500020298855834,.542396924217651,1.99086160450685,stata_areg_centered_student_vce_unadjusted,20,565229
1199,All,program_certified_years_m1,-.232661900611704,-.0115830077915592,.276505170042466,1.4429199245158,stata_areg_centered_student_vce_unadjusted,61,565229
1206,All,program_certified_years_m1,-.625217716525743,-.404138823705599,1.01596228009235,.643383936176798,stata_areg_centered_student_vce_unadjusted,4,565229
1213,All,program_certified_years_m1,-.366871847840791,-.145792955020646,.123289180050169,1.61813185603439,stata_areg_centered_student_vce_unadjusted,591,565229
