cohort_gr8,income_measure_key,income_measure_label,income_measure_order,outcome,outcome_key,outcome_label,plot_order,target_percentile,target_percentile_label,window_lower_percentile,window_upper_percentile,n_students_total,n_students,income_4to_cutpoint,log_income_4to_cutpoint,mean_income_4to,mean_log_income_4to,mean_attended_va_eb,sd_attended_va_eb,se_attended_va_eb
2015,school_median_for_everyone,School median for everyone,2,log_program_income_clp_m1,program_income,Program income,6,75,p75,72.5,77.5,177194,8860,450000,13.0170028617465,424255.079006772,12.9527394176049,-0.000841369042079475,0.0551424021915325,0.000585826240181685
2016,school_median_for_everyone,School median for everyone,2,log_program_income_clp_m1,program_income,Program income,6,75,p75,72.5,77.5,177745,8887,450000,13.0170028617465,433149.544278159,12.9750761011332,-0.000654419781890644,0.0547358882080176,0.000580623460412735
2017,school_median_for_everyone,School median for everyone,2,log_program_income_clp_m1,program_income,Program income,6,75,p75,72.5,77.5,165460,8273,450000,13.0170028617465,450000,13.0170028617465,0.000719535888264173,0.0548725354311879,0.000603286372760032
2018,school_median_for_everyone,School median for everyone,2,log_program_income_clp_m1,program_income,Program income,6,75,p75,72.5,77.5,179353,8968,450000,13.0170028617465,450000,13.0170028617465,0.000437577918684605,0.0551328242999468,0.00058218691601912
2019,school_median_for_everyone,School median for everyone,2,log_program_income_clp_m1,program_income,Program income,6,75,p75,72.5,77.5,180744,9037,450000,13.0170028617465,450000,13.0170028617465,0.000978210108802427,0.0562729329845661,0.000591953251398129
2020,school_median_for_everyone,School median for everyone,2,log_program_income_clp_m1,program_income,Program income,6,75,p75,72.5,77.5,184134,9206,450000,13.0170028617465,450000,13.0170028617465,-0.00054717936839549,0.0548943423381399,0.000572126548787213
2013,school_median_for_everyone,School median for everyone,2,log_program_income_clp_m1,program_income,Program income,6,90,p90,87.5,92.5,173564,8678,550000,13.2176735572087,615536.413920258,13.3232643406513,0.00859163429797345,0.0504343631527986,0.000541398088840532
2014,school_median_for_everyone,School median for everyone,2,log_program_income_clp_m1,program_income,Program income,6,90,p90,87.5,92.5,180653,9033,7e+05,13.4588356140255,629757.555629359,13.3461604506753,0.00853815774429845,0.0502867235904808,0.000529099480551088
2015,school_median_for_everyone,School median for everyone,2,log_program_income_clp_m1,program_income,Program income,6,90,p90,87.5,92.5,177194,8860,7e+05,13.4588356140255,647711.625282167,13.3750204285688,0.00932275535169775,0.0502518585321418,0.00053386969330377
2016,school_median_for_everyone,School median for everyone,2,log_program_income_clp_m1,program_income,Program income,6,90,p90,87.5,92.5,177745,8888,7e+05,13.4588356140255,650433.168316832,13.3794025334167,0.00886993223268198,0.0499162499809629,0.000529468256868838
2017,school_median_for_everyone,School median for everyone,2,log_program_income_clp_m1,program_income,Program income,6,90,p90,87.5,92.5,165460,8273,7e+05,13.4588356140255,682657.43986462,13.4312293020144,0.00929464631924839,0.049223607690117,0.000541180237147476
2018,school_median_for_everyone,School median for everyone,2,log_program_income_clp_m1,program_income,Program income,6,90,p90,87.5,92.5,179353,8968,7e+05,13.4588356140255,676834.299732382,13.421861130741,0.00808769698783421,0.0494419713653697,0.00052209313048267
2019,school_median_for_everyone,School median for everyone,2,log_program_income_clp_m1,program_income,Program income,6,90,p90,87.5,92.5,180744,9038,7e+05,13.4588356140255,678872.538172162,13.4251311960359,0.00973649695734503,0.0493303991608663,0.000518893775562583
2020,school_median_for_everyone,School median for everyone,2,log_program_income_clp_m1,program_income,Program income,6,90,p90,87.5,92.5,184134,9206,7e+05,13.4588356140255,682687.920921138,13.4312377175688,0.00813015855519623,0.0490524470004096,0.000511240430553685
2017,direct_or_school_median,Direct income + school median fallback,1,program_certified_years_m1,program_certified_years,Program-certified years,7,10,p10,7.5,12.5,167919,8396,150000,11.9183905730784,150000,11.9183905730784,-0.0130123486425008,0.102689273189776,0.00112069869206234
2018,direct_or_school_median,Direct income + school median fallback,1,program_certified_years_m1,program_certified_years,Program-certified years,7,10,p10,7.5,12.5,181695,9084,150000,11.9183905730784,150000,11.9183905730784,-0.0124923726918607,0.103933380256888,0.0010904769483393
2019,direct_or_school_median,Direct income + school median fallback,1,program_certified_years_m1,program_certified_years,Program-certified years,7,10,p10,7.5,12.5,182789,9139,150000,11.9183905730784,150000,11.9183905730784,-0.0119729690559801,0.102049512114101,0.00106748454018853
2020,direct_or_school_median,Direct income + school median fallback,1,program_certified_years_m1,program_certified_years,Program-certified years,7,10,p10,7.5,12.5,186244,9312,150000,11.9183905730784,150000,11.9183905730784,-0.0106154940784407,0.100303504012818,0.00103942850188426
2017,direct_or_school_median,Direct income + school median fallback,1,program_certified_years_m1,program_certified_years,Program-certified years,7,25,p25,22.5,27.5,167919,8396,150000,11.9183905730784,150000,11.9183905730784,-0.0150153055309302,0.103468625268837,0.00112920414573368
2018,direct_or_school_median,Direct income + school median fallback,1,program_certified_years_m1,program_certified_years,Program-certified years,7,25,p25,22.5,27.5,181695,9085,250000,12.4292161968444,237495.872317006,12.3656686859334,-0.0178426114362745,0.103343804774324,0.00108423140099371
2019,direct_or_school_median,Direct income + school median fallback,1,program_certified_years_m1,program_certified_years,Program-certified years,7,25,p25,22.5,27.5,182789,9139,250000,12.4292161968444,250000,12.4292161968444,-0.0139165297487034,0.104160141049685,0.0010895626835538
2020,direct_or_school_median,Direct income + school median fallback,1,program_certified_years_m1,program_certified_years,Program-certified years,7,25,p25,22.5,27.5,186244,9313,250000,12.4292161968444,250000,12.4292161968444,-0.0140182579509667,0.103075448038292,0.00106809634702993
2017,direct_or_school_median,Direct income + school median fallback,1,program_certified_years_m1,program_certified_years,Program-certified years,7,50,p50,47.5,52.5,167919,8396,250000,12.4292161968444,250000,12.4292161968444,-0.0176682755197163,0.103926506577749,0.00113420123031787
2018,direct_or_school_median,Direct income + school median fallback,1,program_certified_years_m1,program_certified_years,Program-certified years,7,50,p50,47.5,52.5,181695,9084,350000,12.7656884334656,311922.060766182,12.6376783811866,-0.0162609385597956,0.106319228490143,0.00111550944987221
2019,direct_or_school_median,Direct income + school median fallback,1,program_certified_years_m1,program_certified_years,Program-certified years,7,50,p50,47.5,52.5,182789,9140,350000,12.7656884334656,350000,12.7656884334656,-0.0160254436529591,0.107048891564651,0.00111971907548768
2020,direct_or_school_median,Direct income + school median fallback,1,program_certified_years_m1,program_certified_years,Program-certified years,7,50,p50,47.5,52.5,186244,9313,350000,12.7656884334656,350000,12.7656884334656,-0.0158579133802176,0.10453560194398,0.00108322686629953
2017,direct_or_school_median,Direct income + school median fallback,1,program_certified_years_m1,program_certified_years,Program-certified years,7,75,p75,72.5,77.5,167919,8396,450000,13.0170028617465,462059.313959028,13.0412113487253,-0.0133255936610771,0.105709841659723,0.0011536636457367
2018,direct_or_school_median,Direct income + school median fallback,1,program_certified_years_m1,program_certified_years,Program-certified years,7,75,p75,72.5,77.5,181695,9085,450000,13.0170028617465,487506.879471657,13.0922786870605,-0.0130638723008591,0.105991486743545,0.00111200955312526
2019,direct_or_school_median,Direct income + school median fallback,1,program_certified_years_m1,program_certified_years,Program-certified years,7,75,p75,72.5,77.5,182789,9139,550000,13.2176735572087,542625.013677645,13.2028884172179,-0.00991334071015266,0.10543162828852,0.00110286302122701
2020,direct_or_school_median,Direct income + school median fallback,1,program_certified_years_m1,program_certified_years,Program-certified years,7,75,p75,72.5,77.5,186244,9313,550000,13.2176735572087,550000,13.2176735572087,-0.0107843818546684,0.10451464739717,0.00108300972948056
2017,direct_or_school_median,Direct income + school median fallback,1,program_certified_years_m1,program_certified_years,Program-certified years,7,90,p90,87.5,92.5,167919,8396,9e+05,13.7101500423064,833337.303477847,13.6263957470201,-0.00345471008782303,0.103754760320659,0.00113232687869663
2018,direct_or_school_median,Direct income + school median fallback,1,program_certified_years_m1,program_certified_years,Program-certified years,7,90,p90,87.5,92.5,181695,9084,9e+05,13.7101500423064,844242.62439454,13.64011028154,-0.00418415997530225,0.103848601069537,0.00108958743864303
2019,direct_or_school_median,Direct income + school median fallback,1,program_certified_years_m1,program_certified_years,Program-certified years,7,90,p90,87.5,92.5,182789,9139,9e+05,13.7101500423064,912058.212058212,13.7221375938476,-0.000941016416359891,0.100979845293068,0.00105629533633101
2020,direct_or_school_median,Direct income + school median fallback,1,program_certified_years_m1,program_certified_years,Program-certified years,7,90,p90,87.5,92.5,186244,9312,9e+05,13.7101500423064,941698.883161512,13.7519925392368,0.000236458747615196,0.100012367721313,0.00103641150499764
2013,school_median_for_everyone,School median for everyone,2,program_certified_years_m1,program_certified_years,Program-certified years,7,10,p10,7.5,12.5,173564,8678,250000,12.4292161968444,224037.796727357,12.2992496287067,-0.0133230311472195,0.10046584551964,0.00107847137066631
2014,school_median_for_everyone,School median for everyone,2,program_certified_years_m1,program_certified_years,Program-certified years,7,10,p10,7.5,12.5,180653,9033,250000,12.4292161968444,223524.853315621,12.2967572435339,-0.0135361957567268,0.101448123521517,0.00106740200246965
2015,school_median_for_everyone,School median for everyone,2,program_certified_years_m1,program_certified_years,Program-certified years,7,10,p10,7.5,12.5,177194,8860,250000,12.4292161968444,227161.399548533,12.3150747688403,-0.0132763443367461,0.102696270933452,0.00109103281486823
2016,school_median_for_everyone,School median for everyone,2,program_certified_years_m1,program_certified_years,Program-certified years,7,10,p10,7.5,12.5,177745,8888,250000,12.4292161968444,228538.478847885,12.3224716181786,-0.0134304633639673,0.102411093758819,0.00108628799874175
2017,school_median_for_everyone,School median for everyone,2,program_certified_years_m1,program_certified_years,Program-certified years,7,10,p10,7.5,12.5,165460,8273,250000,12.4292161968444,238154.236673516,12.3711623497354,-0.0132688984556235,0.102274879550657,0.00112444305012952
2018,school_median_for_everyone,School median for everyone,2,program_certified_years_m1,program_certified_years,Program-certified years,7,10,p10,7.5,12.5,179353,8968,250000,12.4292161968444,244262.934879572,12.402489755765,-0.01310964426714,0.102232090323134,0.00107954174557807
2019,school_median_for_everyone,School median for everyone,2,program_certified_years_m1,program_certified_years,Program-certified years,7,10,p10,7.5,12.5,180744,9038,250000,12.4292161968444,247438.592608984,12.4177849660125,-0.014886471253718,0.102860816357339,0.00108196646013459
2020,school_median_for_everyone,School median for everyone,2,program_certified_years_m1,program_certified_years,Program-certified years,7,10,p10,7.5,12.5,184134,9206,250000,12.4292161968444,248517.271344775,12.4225989700891,-0.0105291944535607,0.102976600706216,0.00107325536036074
2013,school_median_for_everyone,School median for everyone,2,program_certified_years_m1,program_certified_years,Program-certified years,7,25,p25,22.5,27.5,173564,8679,250000,12.4292161968444,250000,12.4292161968444,-0.019486676959836,0.101495899682531,0.00108946592993359
2014,school_median_for_everyone,School median for everyone,2,program_certified_years_m1,program_certified_years,Program-certified years,7,25,p25,22.5,27.5,180653,9033,250000,12.4292161968444,250000,12.4292161968444,-0.0169450544601254,0.100993942435533,0.00106262326646316
2015,school_median_for_everyone,School median for everyone,2,program_certified_years_m1,program_certified_years,Program-certified years,7,25,p25,22.5,27.5,177194,8860,250000,12.4292161968444,250000,12.4292161968444,-0.0179624405732559,0.101956594203858,0.00108317457837098
2016,school_median_for_everyone,School median for everyone,2,program_certified_years_m1,program_certified_years,Program-certified years,7,25,p25,22.5,27.5,177745,8887,250000,12.4292161968444,250000,12.4292161968444,-0.0152655765495309,0.102279943929193,0.00108495791187855
2017,school_median_for_everyone,School median for everyone,2,program_certified_years_m1,program_certified_years,Program-certified years,7,25,p25,22.5,27.5,165460,8273,250000,12.4292161968444,250000,12.4292161968444,-0.014684657250609,0.103041964403974,0.00113287662869702
2018,school_median_for_everyone,School median for everyone,2,program_certified_years_m1,program_certified_years,Program-certified years,7,25,p25,22.5,27.5,179353,8968,250000,12.4292161968444,250000,12.4292161968444,-0.0160536942085105,0.103521255240172,0.00109315495978976
2019,school_median_for_everyone,School median for everyone,2,program_certified_years_m1,program_certified_years,Program-certified years,7,25,p25,22.5,27.5,180744,9037,250000,12.4292161968444,250000,12.4292161968444,-0.0147598350788865,0.103254349621086,0.00108616602578659
2020,school_median_for_everyone,School median for everyone,2,program_certified_years_m1,program_certified_years,Program-certified years,7,25,p25,22.5,27.5,184134,9206,250000,12.4292161968444,250000,12.4292161968444,-0.0108559815496299,0.101197404174424,0.00105471200000717
2013,school_median_for_everyone,School median for everyone,2,program_certified_years_m1,program_certified_years,Program-certified years,7,50,p50,47.5,52.5,173564,8679,250000,12.4292161968444,287118.331605024,12.5551493776651,-0.0254746927943348,0.103499386747049,0.00111097153661013
2014,school_median_for_everyone,School median for everyone,2,program_certified_years_m1,program_certified_years,Program-certified years,7,50,p50,47.5,52.5,180653,9032,3e+05,12.6115377536383,297586.359610275,12.5904196190166,-0.0243382741019037,0.105757546584577,0.00111280585706047
2015,school_median_for_everyone,School median for everyone,2,program_certified_years_m1,program_certified_years,Program-certified years,7,50,p50,47.5,52.5,177194,8859,350000,12.7656884334656,318681.566768258,12.6613615629759,-0.0257775559979029,0.104489869830279,0.00111015044488971
2016,school_median_for_everyone,School median for everyone,2,program_certified_years_m1,program_certified_years,Program-certified years,7,50,p50,47.5,52.5,177745,8888,350000,12.7656884334656,324437.443744375,12.6806854426096,-0.0235326953419968,0.105960255652608,0.00112393442774967
2017,school_median_for_everyone,School median for everyone,2,program_certified_years_m1,program_certified_years,Program-certified years,7,50,p50,47.5,52.5,165460,8273,350000,12.7656884334656,350000,12.7656884334656,-0.0215833988072256,0.105227695505467,0.00115690726219493
2018,school_median_for_everyone,School median for everyone,2,program_certified_years_m1,program_certified_years,Program-certified years,7,50,p50,47.5,52.5,179353,8968,350000,12.7656884334656,350000,12.7656884334656,-0.0190997843135819,0.106091551023349,0.00112029655092472
2019,school_median_for_everyone,School median for everyone,2,program_certified_years_m1,program_certified_years,Program-certified years,7,50,p50,47.5,52.5,180744,9037,350000,12.7656884334656,350000,12.7656884334656,-0.0189163997002285,0.106365428977684,0.00111889247956856
2020,school_median_for_everyone,School median for everyone,2,program_certified_years_m1,program_certified_years,Program-certified years,7,50,p50,47.5,52.5,184134,9207,350000,12.7656884334656,350000,12.7656884334656,-0.0165522904829106,0.104312039202086,0.00108711468906515
2013,school_median_for_everyone,School median for everyone,2,program_certified_years_m1,program_certified_years,Program-certified years,7,75,p75,72.5,77.5,173564,8679,350000,12.7656884334656,395477.589584054,12.8804011500506,-0.0207840724858122,0.10448180674552,0.00112151691943414
2014,school_median_for_everyone,School median for everyone,2,program_certified_years_m1,program_certified_years,Program-certified years,7,75,p75,72.5,77.5,180653,9033,450000,13.0170028617465,406110.926602458,12.9071103775699,-0.0213859919236766,0.105424437238667,0.00110923939755201
2015,school_median_for_everyone,School median for everyone,2,program_certified_years_m1,program_certified_years,Program-certified years,7,75,p75,72.5,77.5,177194,8860,450000,13.0170028617465,424255.079006772,12.9527394176049,-0.0186652518322231,0.107067039598137,0.00113746733479797
2016,school_median_for_everyone,School median for everyone,2,program_certified_years_m1,program_certified_years,Program-certified years,7,75,p75,72.5,77.5,177745,8887,450000,13.0170028617465,433149.544278159,12.9750761011332,-0.0186726010839146,0.108581775509006,0.00115180603252846
2017,school_median_for_everyone,School median for everyone,2,program_certified_years_m1,program_certified_years,Program-certified years,7,75,p75,72.5,77.5,165460,8273,450000,13.0170028617465,450000,13.0170028617465,-0.0163876211823449,0.107409611989874,0.00118089595656088
2018,school_median_for_everyone,School median for everyone,2,program_certified_years_m1,program_certified_years,Program-certified years,7,75,p75,72.5,77.5,179353,8968,450000,13.0170028617465,450000,13.0170028617465,-0.01556726133906,0.106492175141187,0.00112452702746222
2019,school_median_for_everyone,School median for everyone,2,program_certified_years_m1,program_certified_years,Program-certified years,7,75,p75,72.5,77.5,180744,9037,450000,13.0170028617465,450000,13.0170028617465,-0.0163941990957247,0.10841923380666,0.00114049711934419
2020,school_median_for_everyone,School median for everyone,2,program_certified_years_m1,program_certified_years,Program-certified years,7,75,p75,72.5,77.5,184134,9206,450000,13.0170028617465,450000,13.0170028617465,-0.0148833001911901,0.105681736119757,0.00110144915451567
2013,school_median_for_everyone,School median for everyone,2,program_certified_years_m1,program_certified_years,Program-certified years,7,90,p90,87.5,92.5,173564,8678,550000,13.2176735572087,615536.413920258,13.3232643406513,2.19134747162797e-05,0.0996626990513828,0.00106984982900718
2014,school_median_for_everyone,School median for everyone,2,program_certified_years_m1,program_certified_years,Program-certified years,7,90,p90,87.5,92.5,180653,9033,7e+05,13.4588356140255,629757.555629359,13.3461604506753,0.0021242767157765,0.100138197203242,0.00105361941165694
2015,school_median_for_everyone,School median for everyone,2,program_certified_years_m1,program_certified_years,Program-certified years,7,90,p90,87.5,92.5,177194,8860,7e+05,13.4588356140255,647711.625282167,13.3750204285688,0.00373420754978668,0.0984590074557936,0.00104601663796767
2016,school_median_for_everyone,School median for everyone,2,program_certified_years_m1,program_certified_years,Program-certified years,7,90,p90,87.5,92.5,177745,8888,7e+05,13.4588356140255,650433.168316832,13.3794025334167,0.00296544749061379,0.0987277289884951,0.00104721806209588
2017,school_median_for_everyone,School median for everyone,2,program_certified_years_m1,program_certified_years,Program-certified years,7,90,p90,87.5,92.5,165460,8273,7e+05,13.4588356140255,682657.43986462,13.4312293020144,0.00525689092461895,0.099522464452632,0.00109418210979262
2018,school_median_for_everyone,School median for everyone,2,program_certified_years_m1,program_certified_years,Program-certified years,7,90,p90,87.5,92.5,179353,8968,7e+05,13.4588356140255,676834.299732382,13.421861130741,0.00364665953358602,0.0987713372804551,0.00104299717949418
2019,school_median_for_everyone,School median for everyone,2,program_certified_years_m1,program_certified_years,Program-certified years,7,90,p90,87.5,92.5,180744,9038,7e+05,13.4588356140255,678872.538172162,13.4251311960359,0.00729346174596946,0.0971257174666723,0.00102164043060261
2020,school_median_for_everyone,School median for everyone,2,program_certified_years_m1,program_certified_years,Program-certified years,7,90,p90,87.5,92.5,184134,9206,7e+05,13.4588356140255,682687.920921138,13.4312377175688,0.00817638367026155,0.0961180168283144,0.00100177298610329
2017,direct_or_school_median,Direct income + school median fallback,1,inst_certified_years_m1,institutional_quality,Institutional quality,8,10,p10,7.5,12.5,167919,8396,150000,11.9183905730784,150000,11.9183905730784,-0.00910396607411875,0.227065991471919,0.00247808317022692
2018,direct_or_school_median,Direct income + school median fallback,1,inst_certified_years_m1,institutional_quality,Institutional quality,8,10,p10,7.5,12.5,181695,9084,150000,11.9183905730784,150000,11.9183905730784,-0.00641067722655243,0.225892708600444,0.00237008351809464
2019,direct_or_school_median,Direct income + school median fallback,1,inst_certified_years_m1,institutional_quality,Institutional quality,8,10,p10,7.5,12.5,182789,9139,150000,11.9183905730784,150000,11.9183905730784,-0.0044436507628786,0.226702321927574,0.00237140990553634
2020,direct_or_school_median,Direct income + school median fallback,1,inst_certified_years_m1,institutional_quality,Institutional quality,8,10,p10,7.5,12.5,186244,9312,150000,11.9183905730784,150000,11.9183905730784,-0.0082876797507974,0.223695934888425,0.002318123706316
2017,direct_or_school_median,Direct income + school median fallback,1,inst_certified_years_m1,institutional_quality,Institutional quality,8,25,p25,22.5,27.5,167919,8396,150000,11.9183905730784,150000,11.9183905730784,-0.00439193925916769,0.228796878569698,0.00249697319492311
2018,direct_or_school_median,Direct income + school median fallback,1,inst_certified_years_m1,institutional_quality,Institutional quality,8,25,p25,22.5,27.5,181695,9085,250000,12.4292161968444,237495.872317006,12.3656686859334,-0.0034848797394712,0.223878290615263,0.00234881881130596
2019,direct_or_school_median,Direct income + school median fallback,1,inst_certified_years_m1,institutional_quality,Institutional quality,8,25,p25,22.5,27.5,182789,9139,250000,12.4292161968444,250000,12.4292161968444,-0.00297192787824634,0.225230292238971,0.0023560118021772
2020,direct_or_school_median,Direct income + school median fallback,1,inst_certified_years_m1,institutional_quality,Institutional quality,8,25,p25,22.5,27.5,186244,9313,250000,12.4292161968444,250000,12.4292161968444,-0.00324095513102185,0.222998008683343,0.00231076714195937
2017,direct_or_school_median,Direct income + school median fallback,1,inst_certified_years_m1,institutional_quality,Institutional quality,8,50,p50,47.5,52.5,167919,8396,250000,12.4292161968444,250000,12.4292161968444,-0.00205383042712115,0.220395370007778,0.00240528338775801
2018,direct_or_school_median,Direct income + school median fallback,1,inst_certified_years_m1,institutional_quality,Institutional quality,8,50,p50,47.5,52.5,181695,9084,350000,12.7656884334656,311922.060766182,12.6376783811866,-0.00155496524469058,0.213350967761773,0.00223849461717741
2019,direct_or_school_median,Direct income + school median fallback,1,inst_certified_years_m1,institutional_quality,Institutional quality,8,50,p50,47.5,52.5,182789,9140,350000,12.7656884334656,350000,12.7656884334656,-0.00223839900753223,0.218201830383779,0.00228236601253818
2020,direct_or_school_median,Direct income + school median fallback,1,inst_certified_years_m1,institutional_quality,Institutional quality,8,50,p50,47.5,52.5,186244,9313,350000,12.7656884334656,350000,12.7656884334656,-0.0043508536071498,0.215973236643292,0.00223797450804417
2017,direct_or_school_median,Direct income + school median fallback,1,inst_certified_years_m1,institutional_quality,Institutional quality,8,75,p75,72.5,77.5,167919,8396,450000,13.0170028617465,462059.313959028,13.0412113487253,-0.0106791234227042,0.205604385612533,0.00224386207907436
2018,direct_or_school_median,Direct income + school median fallback,1,inst_certified_years_m1,institutional_quality,Institutional quality,8,75,p75,72.5,77.5,181695,9085,450000,13.0170028617465,487506.879471657,13.0922786870605,-0.00441072247741992,0.204296517823242,0.00214337666608404
2019,direct_or_school_median,Direct income + school median fallback,1,inst_certified_years_m1,institutional_quality,Institutional quality,8,75,p75,72.5,77.5,182789,9139,550000,13.2176735572087,542625.013677645,13.2028884172179,-0.00568326040947613,0.202818166088363,0.00212157071879623
2020,direct_or_school_median,Direct income + school median fallback,1,inst_certified_years_m1,institutional_quality,Institutional quality,8,75,p75,72.5,77.5,186244,9313,550000,13.2176735572087,550000,13.2176735572087,-0.00873840704213167,0.206355852178319,0.00213831650596396
2017,direct_or_school_median,Direct income + school median fallback,1,inst_certified_years_m1,institutional_quality,Institutional quality,8,90,p90,87.5,92.5,167919,8396,9e+05,13.7101500423064,833337.303477847,13.6263957470201,-0.017148477249008,0.193169706784698,0.00210815629534741
2018,direct_or_school_median,Direct income + school median fallback,1,inst_certified_years_m1,institutional_quality,Institutional quality,8,90,p90,87.5,92.5,181695,9084,9e+05,13.7101500423064,844242.62439454,13.64011028154,-0.0172479133307063,0.195247710452018,0.0020485538614996
2019,direct_or_school_median,Direct income + school median fallback,1,inst_certified_years_m1,institutional_quality,Institutional quality,8,90,p90,87.5,92.5,182789,9139,9e+05,13.7101500423064,912058.212058212,13.7221375938476,-0.0111311235017333,0.193245005268934,0.00202143108104811
2020,direct_or_school_median,Direct income + school median fallback,1,inst_certified_years_m1,institutional_quality,Institutional quality,8,90,p90,87.5,92.5,186244,9312,9e+05,13.7101500423064,941698.883161512,13.7519925392368,-0.0179484435332262,0.193940715617926,0.0020097753261276
2013,school_median_for_everyone,School median for everyone,2,inst_certified_years_m1,institutional_quality,Institutional quality,8,10,p10,7.5,12.5,173564,8678,250000,12.4292161968444,224037.796727357,12.2992496287067,-0.00632290914826126,0.230216109507249,0.00247130238028218
2014,school_median_for_everyone,School median for everyone,2,inst_certified_years_m1,institutional_quality,Institutional quality,8,10,p10,7.5,12.5,180653,9033,250000,12.4292161968444,223524.853315621,12.2967572435339,-0.00610198284766887,0.230531512455443,0.00242557269159451
2015,school_median_for_everyone,School median for everyone,2,inst_certified_years_m1,institutional_quality,Institutional quality,8,10,p10,7.5,12.5,177194,8860,250000,12.4292161968444,227161.399548533,12.3150747688403,-0.00409571095048397,0.225572868607358,0.00239645899074629
2016,school_median_for_everyone,School median for everyone,2,inst_certified_years_m1,institutional_quality,Institutional quality,8,10,p10,7.5,12.5,177745,8888,250000,12.4292161968444,228538.478847885,12.3224716181786,-0.00820838503444403,0.23075318120869,0.00244762947272882
2017,school_median_for_everyone,School median for everyone,2,inst_certified_years_m1,institutional_quality,Institutional quality,8,10,p10,7.5,12.5,165460,8273,250000,12.4292161968444,238154.236673516,12.3711623497354,-0.00933420420594333,0.231606734051744,0.00254635921950599
2018,school_median_for_everyone,School median for everyone,2,inst_certified_years_m1,institutional_quality,Institutional quality,8,10,p10,7.5,12.5,179353,8968,250000,12.4292161968444,244262.934879572,12.402489755765,0.000135912475222706,0.225937369612589,0.00238583424844339
2019,school_median_for_everyone,School median for everyone,2,inst_certified_years_m1,institutional_quality,Institutional quality,8,10,p10,7.5,12.5,180744,9038,250000,12.4292161968444,247438.592608984,12.4177849660125,-0.00333764544984564,0.231842221016219,0.00243868866752158
2020,school_median_for_everyone,School median for everyone,2,inst_certified_years_m1,institutional_quality,Institutional quality,8,10,p10,7.5,12.5,184134,9206,250000,12.4292161968444,248517.271344775,12.4225989700891,-0.00110326675356693,0.229589740287569,0.00239285835575838
2013,school_median_for_everyone,School median for everyone,2,inst_certified_years_m1,institutional_quality,Institutional quality,8,25,p25,22.5,27.5,173564,8679,250000,12.4292161968444,250000,12.4292161968444,-0.000988626711989205,0.229492894563927,0.00246339695072698
2014,school_median_for_everyone,School median for everyone,2,inst_certified_years_m1,institutional_quality,Institutional quality,8,25,p25,22.5,27.5,180653,9033,250000,12.4292161968444,250000,12.4292161968444,-0.0026132714416601,0.225869494421977,0.00237652055330221
2015,school_median_for_everyone,School median for everyone,2,inst_certified_years_m1,institutional_quality,Institutional quality,8,25,p25,22.5,27.5,177194,8860,250000,12.4292161968444,250000,12.4292161968444,0.00213389692383334,0.228038803425923,0.00242265678529059
2016,school_median_for_everyone,School median for everyone,2,inst_certified_years_m1,institutional_quality,Institutional quality,8,25,p25,22.5,27.5,177745,8887,250000,12.4292161968444,250000,12.4292161968444,0.00126018132882835,0.229493501498203,0.00243440483647077
2017,school_median_for_everyone,School median for everyone,2,inst_certified_years_m1,institutional_quality,Institutional quality,8,25,p25,22.5,27.5,165460,8273,250000,12.4292161968444,250000,12.4292161968444,-0.0032023169735513,0.223678548103616,0.00245919418319722
2018,school_median_for_everyone,School median for everyone,2,inst_certified_years_m1,institutional_quality,Institutional quality,8,25,p25,22.5,27.5,179353,8968,250000,12.4292161968444,250000,12.4292161968444,-0.00188759837859724,0.230858673882936,0.0024378018193474
2019,school_median_for_everyone,School median for everyone,2,inst_certified_years_m1,institutional_quality,Institutional quality,8,25,p25,22.5,27.5,180744,9037,250000,12.4292161968444,250000,12.4292161968444,0.000543580210162808,0.230793288224457,0.00242778952721024
2020,school_median_for_everyone,School median for everyone,2,inst_certified_years_m1,institutional_quality,Institutional quality,8,25,p25,22.5,27.5,184134,9206,250000,12.4292161968444,250000,12.4292161968444,-0.00273564998449453,0.226632748713145,0.00236203963542748
2013,school_median_for_everyone,School median for everyone,2,inst_certified_years_m1,institutional_quality,Institutional quality,8,50,p50,47.5,52.5,173564,8679,250000,12.4292161968444,287118.331605024,12.5551493776651,-0.00395216771811791,0.225532972835664,0.00242089080198954
2014,school_median_for_everyone,School median for everyone,2,inst_certified_years_m1,institutional_quality,Institutional quality,8,50,p50,47.5,52.5,180653,9032,3e+05,12.6115377536383,297586.359610275,12.5904196190166,-0.0077137604948243,0.221878639417793,0.00233465939287149
2015,school_median_for_everyone,School median for everyone,2,inst_certified_years_m1,institutional_quality,Institutional quality,8,50,p50,47.5,52.5,177194,8859,350000,12.7656884334656,318681.566768258,12.6613615629759,-0.00715792725800945,0.21841665257535,0.00232056317441772
2016,school_median_for_everyone,School median for everyone,2,inst_certified_years_m1,institutional_quality,Institutional quality,8,50,p50,47.5,52.5,177745,8888,350000,12.7656884334656,324437.443744375,12.6806854426096,-0.00671973765629832,0.216996147731094,0.00230170680149757
2017,school_median_for_everyone,School median for everyone,2,inst_certified_years_m1,institutional_quality,Institutional quality,8,50,p50,47.5,52.5,165460,8273,350000,12.7656884334656,350000,12.7656884334656,-0.00154828121750309,0.209345194949382,0.00230160867040914
