school_rbd,analysis_sample,outcome,va_raw,va_centered,va_se,va_resid_sd,va_se_method,n_students,n_total,noise_var,dev2,eb_tau2,eb_tau,eb_reliability,va_eb,va_eb_centered,eb_method
329,All,high_inst_m1,.3310799,.2924982,.041425802,.47389531,stata_areg_centered_student_vce_unadjusted,103,757999,.0017160970558999,.0855551976610848,.0129651603775826,.113864658158634,.8831096679780239,.2583079892865439,.259953957340155,stata_normal_normal_weighted_by_n_students_regression
335,All,high_inst_m1,.16485374,.12627204,.036779918,.39626554,stata_areg_centered_student_vce_unadjusted,97,757999,.0013527623516523,.0159446274842067,.0129651603775826,.113864658158634,.9055196499356571,.1143418113078244,.1159877793614356,stata_normal_normal_weighted_by_n_students_regression
336,All,high_inst_m1,.27504644,.23646474,.019893259,.4820061,stata_areg_centered_student_vce_unadjusted,405,757999,.0003957417460834,.0559155727139754,.0129651603775826,.113864658158634,.9703806118463816,.2294607979615227,.2311067660151339,stata_normal_normal_weighted_by_n_students_regression
337,All,high_inst_m1,.4938907,.455309,.032485504,.45345023,stata_areg_centered_student_vce_unadjusted,247,757999,.0010553079508607,.2073062887448779,.0129651603775826,.113864658158634,.9247309058343052,.4210383073262663,.4226842753798775,stata_normal_normal_weighted_by_n_students_regression
341,All,high_inst_m1,.28307039,.24448869,.02532093,.47032264,stata_areg_centered_student_vce_unadjusted,267,757999,.0006411495166483,.0597747177364615,.0129651603775826,.113864658158634,.9528785158038923,.2329680165548053,.2346139846084165,stata_normal_normal_weighted_by_n_students_regression
342,All,high_inst_m1,.36847249,.32989079,.02004418,.46215525,stata_areg_centered_student_vce_unadjusted,452,757999,.0004017691371704,.1088279317395072,.0129651603775826,.113864658158634,.969943049619065,.3199752765676251,.3216212446212363,stata_normal_normal_weighted_by_n_students_regression
344,All,high_inst_m1,.34262794,.30404624,.027363284,.47507849,stata_areg_centered_student_vce_unadjusted,266,757999,.0007487492871675,.092444118138964,.0129651603775826,.113864658158634,.9454022007238371,.2874459876601642,.2890919557137753,stata_normal_normal_weighted_by_n_students_regression
350,All,high_inst_m1,.26584929,.22726758,.030506402,.47340995,stata_areg_centered_student_vce_unadjusted,236,757999,.0009306405784892,.051650552117673,.0129651603775826,.113864658158634,.933027208619983,.2120468341395066,.2136928021931178,stata_normal_normal_weighted_by_n_students_regression
355,All,high_inst_m1,.10313526,.064553551,.070414215,.39420742,stata_areg_centered_student_vce_unadjusted,18,757999,.0049581617200198,.004167160994295,.0129651603775826,.113864658158634,.7233681516730046,.0466959831447059,.048341951198317,stata_normal_normal_weighted_by_n_students_regression
356,All,high_inst_m1,.38030168,.34171999,.039829109,.45714915,stata_areg_centered_student_vce_unadjusted,285,757999,.0015863579129059,.1167725481490475,.0129651603775826,.113864658158634,.8909833406220726,.3044668138007611,.3061127818543722,stata_normal_normal_weighted_by_n_students_regression
357,All,high_inst_m1,.53346616,.49488446,.035681855,.43686575,stata_areg_centered_student_vce_unadjusted,245,757999,.0012731947714954,.2449106298948342,.0129651603775826,.113864658158634,.9105799259700437,.4506318560115242,.4522778240651354,stata_normal_normal_weighted_by_n_students_regression
