school_rbd,area_income_va,program_income_full_va,institution_income_va,math_va,area_income_n,program_income_full_n,institution_income_n,math_n,complete_decomposition_input,program_income_full_component_math_va,program_income_full_component_institution_income_va,program_income_full_component_area_income_va,program_income_full_component_residual_va,program_income_full_component_sum_va,reconstruction_error
17746,-0.0271978131216748,-0.038550319655652,-0.0163019997719103,0.0290911555353175,15,15,15,15,TRUE,0.00370693935954537,-0.0169561055815562,-0.0149397035062413,-0.0103615365700729,-0.038550406298325,0
17750,0.0669989319380043,0.0530708064580531,0.0141071484323118,-0.0207988023726696,704,704,704,698,TRUE,-0.0023407255063883,0.0141906238242231,0.0486926723567659,-0.00747185085922059,0.0530707198153802,0
17754,0.0147317346811848,0.0170972158967975,0.0204172823065608,-0.0822985243173657,3,3,3,3,TRUE,-0.00979572693885262,0.0241032491046414,0.00379486399984301,-0.0010052569115073,0.0170971292541245,0
17765,0.0310219138601215,0.0180535949443695,0.0345006560043925,0.111398844793582,270,270,270,268,TRUE,0.0136842843282751,0.023906724812642,0.00519270162609003,-0.0247302024653106,0.0180535083016965,0
17772,-0.0554234756446136,-0.0719465619066965,0.0060972255423775,-0.0528843081579144,209,209,209,206,TRUE,-0.0062301331984335,0.00903657595499779,-0.0476541242216763,-0.0270989670842574,-0.0719466485493695,0
17778,-0.0477817689682639,-0.0690770921808387,-0.0253884167559062,-0.132386446510223,271,271,271,262,TRUE,-0.0158673890519383,-0.0143672620426326,-0.0232524405730665,-0.0155900871558743,-0.0690771788235117,0
17779,-0.0144428833896364,-0.0283546994450947,0.0001289624661392,0.106489740130071,131,131,131,129,TRUE,0.0130892022508065,-0.00716449630911281,-0.0147325045544714,-0.0195469874749899,-0.0283547860877677,0
17782,-0.0595204657961705,-0.0799009511191945,-0.0622690235730028,-0.209038335386923,76,76,76,76,TRUE,-0.0251591374258702,-0.0428922145415449,-0.012195744165705,0.000346058371252636,-0.0799010377618675,1.38777878078145e-17
17788,0.0181234418260592,0.0025760469725103,-0.0075892340865401,-0.0218030886240398,424,424,424,422,TRUE,-0.00246246516968794,-0.00556366204441414,0.0193758770329474,-0.00877378948900802,0.00257596032983734,8.67361737988404e-19
17790,-0.0371403196554366,-0.0522156659201242,-0.0243567218138275,-0.0595343658802616,192,192,192,187,TRUE,-0.00703625375115162,-0.0183379435657159,-0.0168151348677938,-0.0100264203781358,-0.0522157525627972,0
17793,0.045702326928831,0.0259671152266996,0.0061634204763674,0.288611470574781,239,239,239,238,TRUE,0.0351660136316632,-0.0139339071655924,0.0273361888160954,-0.0226012666981395,0.0259670285840266,0
17794,0.0497316449380855,0.0339880431949677,0.0070709115563114,0.152176572816162,690,690,690,688,TRUE,0.018627363926169,-0.00390345197906624,0.0336445841624699,-0.0143805395572779,0.0339879565522947,0
17796,0.0108940605521091,0.0128967750932331,0.0097067764031672,-0.020668688909088,7,7,7,6,TRUE,-0.0023249531414619,0.0101616280775702,0.00453651272946174,0.000523500784990071,0.0128966884505601,0
17800,-0.0183892407659368,-0.0381913005064203,0.0024556772216742,-0.0746701296374422,261,261,261,260,TRUE,-0.00887101229839663,0.00717889030921944,-0.014617359505694,-0.021881905654222,-0.0381913871490933,0
17810,-0.0189731441207189,-0.0276994655584351,0.0123743090984997,-0.070750991724182,7,7,7,6,TRUE,-0.00839593407310557,0.0159763321951712,-0.0202638450629802,-0.0150161052601936,-0.0276995522011081,0
17812,0.0321930465923899,0.0236399786012215,-0.010336705788274,0.208081300458939,309,309,309,307,TRUE,0.0254041396818905,-0.0235775067674816,0.0266193901057525,-0.00480613106161281,0.0236398919585485,0
17817,-0.0859302782493915,-0.121553174963224,-0.0703387852634671,-0.26241402969083,94,94,94,93,TRUE,-0.031629343548952,-0.0466650911991529,-0.0285709215835102,-0.0146879052742818,-0.121553261605897,0
17818,-0.0287612953889703,-0.0453512296127515,-0.0394813770799497,-0.205604097745861,224,224,224,218,TRUE,-0.0247428388520886,-0.0223048191483409,0.00151999642652018,0.000176345318484844,-0.0453513162554245,0
17829,-0.0087737350819145,-0.0122651399010336,-0.0119383334807406,0.0870146312519001,5,5,5,5,TRUE,0.0107284279254409,-0.0168758608894561,-0.00339108005209241,-0.00272671352759888,-0.0122652265437066,0
17833,0.0234951376443605,-0.003526674916948,-0.0097156156660859,-0.0076733901384282,543,543,543,535,TRUE,-0.000749661938719712,-0.00845927087926988,0.0245479757645899,-0.0188658045062213,-0.00352676155962096,-4.33680868994202e-19
17838,-0.0068608076268197,-0.0054488121284789,-0.0507646829903716,-0.19127639199884,111,111,111,109,TRUE,-0.0230060331643487,-0.0335796328955337,0.0250325794347154,0.0261041878540151,-0.00544889877115186,6.07153216591883e-18
17843,-0.0284466685230552,-0.0438946100567204,-0.0111341352659135,-0.0543036328794734,508,508,508,504,TRUE,-0.00640218385976608,-0.00661043387189928,-0.0165090710411882,-0.0143730079265398,-0.0438946966993934,0
17847,-0.0107977913013102,-0.0166173729203553,-0.016059119402369,0.0197860504005455,3,3,3,2,TRUE,0.00257897373766276,-0.0161066583413018,-0.0012660008797308,-0.0018237740796584,-0.0166174595630283,0
17848,0.027366407329168,0.0245015188250057,0.0505237282087033,-0.00474557968869,73,73,73,73,TRUE,-0.000394752511382623,0.0463784968672044,-0.003084443908752,-0.0183978682647371,0.0245014321823327,-6.93889390390723e-18
17850,-0.0248807591462481,-0.0441646313892582,-0.017517008456086,-0.141454003932908,445,445,445,436,TRUE,-0.0169665591203145,-0.0065643414661645,-0.00810366073235683,-0.0125301567130954,-0.0441647180319311,-6.93889390390723e-18
17854,-0.011113815224447,-0.0214372641065681,-0.0064292446072788,0.0575947859117322,85,85,85,85,TRUE,0.00716215181526495,-0.0098585901084835,-0.00739783754242705,-0.0113430749135955,-0.0214373507492411,0
17855,0.0055113751418826,-0.0141156246639556,-0.0477003696762875,0.0085135195330518,236,236,236,235,TRUE,0.00121251660408037,-0.0442541626810411,0.0286632666097566,0.000262668160575538,-0.0141157113066286,3.46944695195361e-18
17857,0.054126318170662,0.0371586608324434,0.0310422887112829,-0.0625601733504055,293,293,293,292,TRUE,-0.00740304238548998,0.0324791711588045,0.0304518972013987,-0.0183694517849429,0.0371585741897705,0
17858,0.0434327281233492,0.0351239762555371,0.0258048040450389,0.0911242703112833,223,223,223,223,TRUE,0.0112265987155814,0.0173294598315034,0.0204082012971674,-0.0138403702313881,0.0351238896128641,0
17859,0.0379358215932131,0.038248122119988,-0.0123676791029133,0.262144612641883,383,383,383,380,TRUE,0.0319576989017199,-0.0290791292445065,0.0310429513107119,0.00432651450938976,0.0382480354773151,0
17860,0.0063374070007096,-0.0064500863933456,0.0306619623622057,0.0024228230083429,62,62,62,61,TRUE,0.000474201862474838,0.0277491560826754,-0.010514478805466,-0.0241590521757027,-0.00645017303601855,-2.60208521396521e-18
17876,-0.03849095823507,-0.0602356883959709,-0.0287037222819414,-0.0193436327193584,224,224,224,224,TRUE,-0.00216432971943386,-0.0250199235418784,-0.0167256066307803,-0.0163259151465513,-0.0602357750386439,0
17877,0.0390470719913252,0.0350345680021908,0.025433343164782,0.0624598854079843,312,312,312,311,TRUE,0.00775189958268179,0.0189232564779453,0.0176934723712443,-0.00933414707235355,0.0350344813595178,6.93889390390723e-18
17879,-0.0437298160214413,-0.0537362895359534,-0.0302307791144829,0.0498372105082042,50,50,50,45,TRUE,0.00622177787670052,-0.03108071097023,-0.0220224995560169,-0.00685494352907993,-0.0537363761786263,-6.93889390390723e-18
17881,-0.0141630345702422,-0.0224160828621732,-0.0098645699726477,-0.20424139352662,9,9,9,8,TRUE,-0.0245776517327777,0.00466146789008536,-0.00156463618021381,-0.000935349481940045,-0.0224161695048462,3.46944695195361e-18
17885,-0.0215818985246788,-0.0479672803529914,-0.018321245176011,-0.0371105300223781,613,613,613,605,TRUE,-0.00431803449493783,-0.0143361713939188,-0.00759521944192495,-0.0217179416648828,-0.0479673669956644,0
17892,0.0030927307811211,0.0072756986173534,0.0068379264533459,-0.219867631483621,8,8,8,8,TRUE,-0.0264718656035042,0.0209748792218276,0.00457130469830306,0.00820129365805402,0.00727561197468045,-8.67361737988404e-19
17893,-0.0003343578747915,-0.0003339044987017,-0.0125227419184871,0.0945184891357457,81,81,81,80,TRUE,0.0116380462050712,-0.0179158526732717,0.00369770422210623,0.00224611110471966,-0.000333991141374656,-1.62630325872826e-19
17895,0.0034166408091716,-0.0101370439746369,0.0076435430037654,-0.0374893668996527,238,238,238,236,TRUE,-0.00436395713285305,0.0094110492711433,-0.000169865748113169,-0.0150143570074869,-0.0101371306173099,0
17900,0.0399023071161606,0.0151637794438868,-0.0393782768344834,0.227457715129966,134,134,134,133,TRUE,0.0277529502872201,-0.051416928381742,0.0473362326399229,-0.00850856174418722,0.0151636928012138,0
17902,-0.0119468309170038,-0.0314232304135576,-0.0324203588132944,0.185649135267085,148,148,148,147,TRUE,0.0226849107431169,-0.0422404800312767,0.00195698234397119,-0.0138247301120419,-0.0314233170562306,0
17903,0.0138878506283934,-0.0003812766411395,-0.0110201524524349,-0.0730553963682852,91,91,91,91,TRUE,-0.00867527419659776,-0.00524165260361208,0.018916947985946,-0.00538138446954859,-0.000381363283812456,4.87890977618477e-19
17907,0.0451607184904563,0.020412873987622,-1.59779042272e-05,-0.0311634230931363,230,230,230,229,TRUE,-0.0035971256960918,0.00198660929045139,0.0381050599896471,-0.0160817562390576,0.020412787344949,0
17908,-0.0494311559849907,-0.074091976064733,-0.0560388966406152,0.0684396475053352,296,296,296,293,TRUE,0.00847676684373436,-0.0559138212986988,-0.0140280914857515,-0.01262691676669,-0.074092062707406,0
17912,0.017166652446181,0.0107644598891154,0.0272834890443453,0.060481120805424,272,272,272,271,TRUE,0.00751203357223279,0.0207470176081357,-0.00129693738915265,-0.0161977405447734,0.0107643732464424,0
17915,0.0157432238836435,0.0069181681979558,-0.0055146191215683,-0.262666194160794,118,118,118,116,TRUE,-0.0316599109470695,0.0125758747227361,0.0224200737784305,0.00358204400118577,0.00691808155528285,0
17918,0.0212170308823845,0.0007615159100117,-0.0212745584073149,0.0002123751431979,290,290,290,288,TRUE,0.00020625118757809,-0.0195514553951436,0.0283675227089815,-0.00826088923407724,0.000761429267338744,2.16840434497101e-19
17920,-0.0197812654413279,-0.0469888960972152,-0.0023303664994033,-0.0850563918044798,265,265,265,262,TRUE,-0.0101300358660616,0.00350678060742691,-0.0130628444181418,-0.0273028830631117,-0.0469889827398882,0
17922,-0.0049941217745089,-0.0060180501541911,0.0059898507011225,-0.0916147959983164,2,2,2,2,TRUE,-0.010925046170396,0.0115505163086377,-0.00491682659532772,-0.00172678033977804,-0.00601813679686406,0
18004,-0.0317621474295948,-0.0571483671202778,0.0173620111157931,-0.0670073829705784,263,263,263,255,TRUE,-0.00794213350721361,0.020280668750179,-0.0334818706239627,-0.0360051183819534,-0.0571484537629508,0
18007,0.0521393375222006,0.0402093596593687,0.0121926882359449,0.111631195128541,228,228,228,225,TRUE,0.0137124498552918,0.00351028846154678,0.0340425745679604,-0.0110560398681032,0.0402092730166958,0
18009,-0.0481179197280008,-0.065011744349291,-0.0509307642098025,0.0004125072292319,15,15,15,13,TRUE,0.000230511215768253,-0.0466591373429363,-0.0138354681316134,-0.00474773673318253,-0.0650118309919639,0
18017,0.0077365880813672,0.0088538571193994,0.0399729165651163,-0.101851966837591,79,79,79,78,TRUE,-0.0121659968748529,0.0432881698731579,-0.0114830917846261,-0.0107853107369525,0.00885377047672644,0
18021,-0.0215563438823268,-0.0315725681134902,-0.0068387113348542,-0.0676817659602754,7,7,7,6,TRUE,-0.00802388226956968,-0.00178385445776859,-0.0126667646217826,-0.00909815340704234,-0.0315726547561632,0
18028,-0.03692465264441,-0.0542964733504538,-0.0256083587989373,-0.118359580286373,185,185,185,179,TRUE,-0.0141670511563324,-0.015514194876452,-0.014514688352448,-0.0101006256078943,-0.0542965599931268,0
18034,-0.027986851070867,-0.0492510624384588,-0.042922338466065,0.0300360580655708,233,233,233,227,TRUE,0.00382148052320969,-0.0413404195485139,-0.00202283684439386,-0.00970937321143371,-0.0492511490811318,0
18035,-0.0131481981859729,-0.0328646473060257,-0.0150968003090651,-0.0028586546250931,84,84,84,84,TRUE,-0.000166019297520005,-0.0137002836814118,-0.00313036399851577,-0.0158680669712511,-0.0328647339486987,0
18037,-0.0145048367906854,-0.0250412533981501,-0.027721388986565,-0.214815611541405,46,46,46,45,TRUE,-0.0258594593240104,-0.0109395473743659,0.00753754839899851,0.00422011825855473,-0.0250413400408231,3.46944695195361e-18
18049,0.0439661968914335,0.0263813822448676,0.0158953601992188,-0.104086624908479,248,248,248,245,TRUE,-0.0124368823129126,0.0214413995062503,0.0308306656782285,-0.0134538872693716,0.0263812956021946,0
18050,0.0250953849837328,0.0189815719289199,0.01513502535841,0.171026270836835,111,111,111,110,TRUE,0.0209123258951353,0.00219274684915666,0.00867690221829162,-0.0128004896763367,0.0189814852862469,0
18054,0.0149020513398991,0.0154945724799282,0.0248484595674507,-0.0651106995032766,16,16,16,15,TRUE,-0.00771221737883857,0.0269924424892407,0.00123971412533103,-0.00502545339847789,0.0154944858372552,0
18055,0.0188301507753764,0.0183535498772456,-0.0034217586008866,-0.0694013196601545,50,50,50,50,TRUE,-0.00823232671273847,0.00145387439989758,0.0190322172754536,0.00609969827195994,0.0183534632345726,0
18066,0.0053394400525252,-0.0028919419059928,0.0178466231030643,-0.0095864449396182,365,365,365,358,TRUE,-0.000981562601556516,0.0168508652962856,-0.00449312727488888,-0.014268203968506,-0.00289202854866575,-2.60208521396521e-18
18075,-0.0079712113729432,-0.0120821831805684,0.0003770711483809,0.0236234466738724,42,42,42,41,TRUE,0.00304414323453156,-0.0013492016122152,-0.00741797148555639,-0.00635923996000133,-0.0120822698232414,0
18080,-0.0545676548505929,-0.0727498937478045,-0.0455295903905416,-0.26914006461296,131,131,131,123,TRUE,-0.0324446740641757,-0.023545567266219,-0.0151322476170758,-0.00162749144300693,-0.0727499803904775,0
18082,-0.0051984016707502,-0.0090614261670371,-0.0099577143888774,0.0579480771340436,1,1,1,1,TRUE,0.00720497780675117,-0.0131060592971454,-0.000712822901603113,-0.00244760841771276,-0.00906151280971006,0
18087,-0.0248591388687357,-0.0385657439769911,-0.0505663848997538,0.309451869636899,140,140,140,138,TRUE,0.0376922885471975,-0.0671682897235774,-0.00257679909855246,-0.0065130303447317,-0.0385658306196641,0
18090,0.0174953420697364,0.0174807179116807,0.0004812426419127,-0.185074291008806,32,32,32,31,TRUE,-0.0222542139641486,0.0128208417125595,0.0188513649976803,0.00806263852291656,0.0174806312690077,0
18097,0.0413373792911593,0.0297699353104569,0.0236931167139192,0.154317593167794,427,427,427,427,TRUE,0.018886898592077,0.0111383554175565,0.0181605281859461,-0.0184159335277956,0.0297698486677839,0
18099,0.0274687817960435,0.0321946686134242,0.039385542241001,0.138335619863235,32,32,32,31,TRUE,0.0169495624527976,0.026552947901268,-0.000919260986514307,-0.0103886673968,0.0321945819707513,0
18112,-0.0219324338140741,-0.0270095462532923,-0.0183936261221289,0.0093801070154502,57,57,57,56,TRUE,0.00131756441110046,-0.0175376937653431,-0.00902016752384265,-0.00176933601787998,-0.0270096328959653,0
18114,0.0248428703783453,0.0210233595996381,0.0287638473973561,0.110052768529703,90,90,90,88,TRUE,0.0135211128511024,0.0187563045375398,0.00304584920742279,-0.0142999936390999,0.0210232729569651,0
18124,-0.005673795130546,-0.0222122606158972,0.0001056682343036,-0.0733176220365621,120,120,120,120,TRUE,-0.00870706121401535,0.00494068526624609,-0.0029355329694808,-0.0155104383413201,-0.0222123472585702,0
18126,0.0099035680440732,0.01363480354214,0.0351688735715172,-0.118647585186629,6,6,6,6,TRUE,-0.0142019631344044,0.0400318719358989,-0.00681444020357891,-0.00538075169844857,0.013634716899467,-3.46944695195361e-18
18128,0.0116130177973278,-0.0068706694825445,-0.0059251835146734,0.292574236772074,126,126,126,126,TRUE,0.0356463804811899,-0.0252454224936795,0.00521659148346642,-0.0224883055961943,-0.00687075612521746,-8.67361737988404e-19
18163,-0.0135278631242904,-0.0198120581839792,-0.0157400175206118,0.213857059619411,4,4,4,4,TRUE,0.02610427768989,-0.0289035478808673,-0.00857921397956172,-0.0084336606561132,-0.0198121448266522,0
18172,-0.0062286891605319,-0.0216077326099577,-0.0189829023533018,-0.0336028392721818,249,249,249,248,TRUE,-0.00389283192912997,-0.0151772311663465,0.00535163048780819,-0.00788938664496236,-0.0216078192526307,0
18181,-0.0358427764000486,-0.055306378921043,-0.0161888278989105,-0.0659948057072579,261,261,261,260,TRUE,-0.00781938880675264,-0.0104399786871897,-0.0197499761509912,-0.0172971219187823,-0.055306465563716,6.93889390390723e-18
18199,-0.0977530345853263,-0.134129375540942,-0.108985454864858,-0.0640918043399642,190,190,190,190,TRUE,-0.00758870682201271,-0.0953481791126594,-0.023613909530662,-0.00757866671828089,-0.134129462183615,0
18216,-0.0024524750003455,-0.0151636178561347,-0.0137871075986328,-0.0716312619580135,69,69,69,69,TRUE,-0.00850264050439758,-0.00786561413906683,0.00678016832253063,-0.00557561817787388,-0.0151637044988077,0
18218,0.010678195710322,-0.0069007685428998,0.0053410413063219,-0.104761190713868,54,54,54,52,TRUE,-0.0125186532362021,0.0118443695223373,0.00870721381986752,-0.0149337852915755,-0.00690085518557276,8.67361737988404e-19
18220,0.0209603492938372,0.022165239463383,0.0260775240031825,0.2874080115455,150,150,150,150,TRUE,0.0350201302275843,0.00434096555230514,-0.00326439459047595,-0.0139315483687034,0.02216515282071,0
18237,0.0208961522854252,0.0145451099007356,0.0227640525237681,0.0126500905881731,274,274,274,269,TRUE,0.00171395209299447,0.0198438109576413,0.00530100901302781,-0.012313748805601,0.0145450232580626,0
18241,-0.0135525186631386,-0.0194498914243547,0.0197098446311115,0.17507900440641,8,8,8,8,TRUE,0.0214035985970469,0.00609902208238289,-0.0257239151263453,-0.0212286836201121,-0.0194499780670277,0
18248,-0.0086634714621364,-0.013094616740815,-0.0106340263791606,-0.0620789883650996,2,2,2,2,TRUE,-0.00734471310136798,-0.00562914875681691,-0.000207328268481135,8.64867431780714e-05,-0.013094703383488,0
18249,-0.0436966407717281,-0.0655155736746667,-0.0407303777469545,-0.0946950893625951,56,56,56,54,TRUE,-0.0112984395893737,-0.0309257784966636,-0.0129900202254239,-0.0103014220058785,-0.0655156603173397,0
18251,0.0052221352329931,-0.0058625828861521,-0.0227014717007104,0.0197327360357643,97,97,97,95,TRUE,0.00257251096590955,-0.0221715774290602,0.0153759523852909,-0.00163955545096537,-0.00586266952882506,1.73472347597681e-18
19906,-0.0279546475034303,-0.056334957715494,-0.0698407530084404,-0.0836037749891758,289,289,289,282,TRUE,-0.00995394953434369,-0.0582693013711987,0.0146140513125953,-0.0027258447652199,-0.056335044358167,0
19908,0.074243914479904,0.0924571437745782,0.03029773242186,0.52215066514825,215,215,215,215,TRUE,0.0634756543101594,-0.00763479021654609,0.0327294466261546,0.00388674641213729,0.0924570571319052,0
19913,-0.0342769075802263,-0.0542825007815931,-0.0398154886748442,-0.145881861535976,146,146,146,143,TRUE,-0.0175033043889078,-0.0266378188741335,-0.00437648847691519,-0.00576497568430959,-0.0542825874242661,0
19921,0.0025553544244544,-0.0108185038633735,-0.0130147772000664,0.013482417294493,103,103,103,102,TRUE,0.00181484680587582,-0.0129001931086535,0.00838168780733555,-0.00811493201060432,-0.0108185905060465,0
19923,-0.0048998788213651,-0.0081970849811122,-0.0078480151222997,-0.0089056282024441,2,2,2,2,TRUE,-0.00089903393979374,-0.00666990981395476,0.000142130786631246,-0.000770358656667905,-0.00819717162378516,0
19925,-0.0389491621186968,-0.0519325731212621,-0.0756695309852259,-0.097630208629105,94,94,94,92,TRUE,-0.0116542349920905,-0.0626485644384747,0.0088513362862679,0.0135188033803623,-0.0519326597639351,0
19952,-0.0149607796176957,-0.0345921307640529,-0.0155844511855584,0.249984213007944,257,257,257,255,TRUE,0.0304836142420872,-0.0311978874727236,-0.0107544517519812,-0.0231234924241083,-0.0345922174067259,0
19953,-0.006624658434702,-0.0144722509892307,-0.018361153465167,-0.0759711518058629,12,12,12,12,TRUE,-0.00902872231435355,-0.0117518165547602,0.00577475660560948,0.000533444631600622,-0.0144723376319037,-1.73472347597681e-18
19954,-0.0164138693541703,-0.0302732779622645,-0.0165808831132154,0.131835255429705,54,54,54,54,TRUE,0.0161615877330568,-0.0241401037377032,-0.00846889144855845,-0.0138259571517326,-0.0302733646049375,0
19959,-0.044298212664132,-0.0764554387032481,-0.0401714999181909,-0.0169612546922523,53,53,53,53,TRUE,-0.00187553765593935,-0.0356576625339447,-0.0157325497758668,-0.0231897753801703,-0.0764555253459211,0
19962,0.0115981168749705,0.0362303176266011,0.0252401019769502,0.430332582582992,49,49,49,49,TRUE,0.0523454586701585,-0.00606314666245426,-0.0141825988231933,0.0041305177994172,0.0362302309839281,6.93889390390723e-18
19968,0.0039193395047888,-0.023444889038103,-0.0238151698121981,-0.128804064772069,145,145,145,145,TRUE,-0.0154331324383297,-0.0131715299419337,0.0186117530467711,-0.0134520663472836,-0.023444975680776,0
19972,0.004753133643736,-0.0128726800152132,-0.0342687753249739,0.0138146575387229,55,55,55,54,TRUE,0.00185512099604018,-0.0323404497323079,0.0210439238621571,-0.00343136178377557,-0.0128727666578862,0
19974,0.0749640326474943,0.0842449750564414,0.0332123178076003,-0.153359214690023,67,67,67,62,TRUE,-0.0184097097629774,0.0405853459394124,0.0488660203930628,0.0132032318442707,0.0842448884137685,0
19981,0.0474538368510913,0.0459587287325065,0.0298168448482677,0.0726707448039844,115,115,115,115,TRUE,0.00898966081178662,0.0222394294511476,0.0221502617851323,-0.00742070995823298,0.0459586420898336,0
19983,0.0325680287900818,0.012231902034392,0.0110250413367602,-0.0089069064086951,226,226,226,219,TRUE,-0.000899188884062281,0.0105727758656099,0.0214916607388576,-0.0189334323286862,0.012231815391719,-1.73472347597681e-18
19993,-0.0189718144322788,-0.0295538103216154,-0.0286649130175877,-0.0169164323175002,2,2,2,2,TRUE,-0.00187010428392697,-0.0251481608738433,-0.000663888099859301,-0.00187174370665878,-0.0295538969642884,-3.46944695195361e-18
20001,-0.0158317590114867,-0.0253831380260736,-0.0227473473376725,0.0948742566301892,4,4,4,3,TRUE,0.0116811723704721,-0.0272811405070437,-0.00390690059670967,-0.00587635593546539,-0.0253832246687466,0
20008,0.0093768145144316,-0.0054180815981757,-0.0243646169774235,-0.0929969416099844,75,75,75,74,TRUE,-0.0110925899769212,-0.0160883931162474,0.0225030789803066,-0.000740264127986549,-0.00541816824084865,-1.73472347597681e-18
20012,-0.0105623625028593,-0.0179312692012363,-0.0162352756634638,0.0237652193103466,2,2,2,2,TRUE,0.00306132892537013,-0.0165359571279218,-0.00108165833099556,-0.00337506931036203,-0.0179313558439093,0
20016,-0.0114398808799989,-0.0372191683540442,-0.0529961467164152,-0.114802518013526,64,64,64,63,TRUE,-0.0137358637704238,-0.0407758253299083,0.0204571812723888,-0.00316474716877389,-0.0372192549967172,0
20025,-0.0500250291107058,-0.0896160073851215,-0.083127844880993,0.0559754297799045,238,238,238,234,TRUE,0.0069658533296669,-0.0798219312156253,-0.000372493827030719,-0.0163875223148054,-0.0896160940277945,0
20037,-0.0249243591691541,-0.0452105651700046,-0.0608411128504775,-0.127845721597885,85,85,85,84,TRUE,-0.0153169619986851,-0.0470634070316176,0.0136399626866449,0.00352975453098024,-0.0452106518126776,0
20041,0.0255105449678507,0.0263982507514524,-0.0152139051529973,-0.125434225447873,58,58,58,56,TRUE,-0.0150246402338991,-0.00554060149232137,0.0319910679165964,0.0149723379184035,0.0263981641087794,0
20043,0.0072235119913582,0.0126821363631439,0.0158023689438731,0.0479631576739607,4,4,4,4,TRUE,0.0059946050355556,0.0111019889476144,-0.00334189731068421,-0.00107264695201485,0.0126820497204709,0
20044,0.0043154375822785,0.0037398265922752,0.0025625410304895,0.090028853303838,18,18,18,17,TRUE,0.0110938121744163,-0.00383101081251065,-4.66909444976387e-05,-0.00347637046780579,0.00373973994960224,0
20048,0.0274281025554641,-0.0142328826130947,-0.0348433647228965,-0.0841127479441729,227,227,227,226,TRUE,-0.0100156472784734,-0.026261036888118,0.0425586905708657,-0.0205149756600419,-0.0142329692557677,-1.73472347597681e-18
20052,-0.0409255827903554,-0.0578669963583086,-0.0756347109919495,-0.196142632915094,57,57,57,55,TRUE,-0.0235959192947936,-0.0559729350232876,0.0096824712168028,0.0120193001002968,-0.0578670830009816,0
20053,-0.0384249701890834,-0.0571600646042032,-0.0499568213829552,-0.0432079283909771,19,19,19,17,TRUE,-0.00505716163461967,-0.042827510125487,-0.00521687980836259,-0.0040585996784069,-0.0571601512468762,0
20063,-0.0085699147667768,-0.0201762561600223,-0.0190552383367588,0.166485304362783,15,15,15,15,TRUE,0.020361869559751,-0.0287375460461177,-0.00159180698047821,-0.0102088593358504,-0.0201763428026953,0
20068,0.0440934468560431,0.0292836216955873,0.0007584704283095,-0.0677938587497106,95,95,95,94,TRUE,-0.00803747016687041,0.00516456098043244,0.0377503827489069,-0.0055939385095546,0.0292835350529143,0
20073,-0.0018713429122064,-0.0031919706419451,-0.0071269789554059,-0.050862789682538,1,1,1,1,TRUE,-0.00598508455994964,-0.00318151403326462,0.00333632721447801,0.00263821409411818,-0.00319205728461806,0
20074,0.0046264836892579,-0.0182628713892565,-0.0402837487631779,0.0016381690788571,115,115,115,113,TRUE,0.000379086047584396,-0.0370145856260105,0.0243175928280774,-0.00594505128158071,-0.0182629580319295,0
20078,-0.0092592147764794,-0.0147238487321967,-0.0144295471489322,-0.100821635184969,1,1,1,1,TRUE,-0.0120410999858374,-0.00648391272138175,0.00221478525844555,0.00158629207390392,-0.0147239353748697,3.46944695195361e-18
20085,-0.0273713367004102,-0.0555435739323248,-0.045054956988846,-0.216974126604384,57,57,57,57,TRUE,-0.0261211147002896,-0.0266300825974073,0.00580221041545034,-0.00859467369275123,-0.0555436605749978,0
20089,-0.0101754748208675,-0.016082046713521,-0.0102198748814846,0.0635671449850448,2,2,2,2,TRUE,0.00788612168112508,-0.0137245294569139,-0.00483674878451474,-0.00540697679589042,-0.016082133356194,0
20090,0.0247065135804294,0.0032492663953177,-0.0228602971211334,0.230295898952726,123,123,123,123,TRUE,0.0280969951673466,-0.0365173600107438,0.0262628221287322,-0.0145932775326903,0.00324917975264474,-4.33680868994202e-19
20091,0.0620605026087122,0.0480782704318667,-0.0202270776809683,0.531468649283296,222,222,222,222,TRUE,0.0646051811255313,-0.0544231435290902,0.0482182797852926,-0.01032213359254,0.0480781837891938,0
20095,0.0063486301138588,0.0035154422165243,0.0414104434191602,0.020619686257191,31,31,31,31,TRUE,0.00268002714585597,0.0363418458415941,-0.0164524667878463,-0.0190540506257524,0.00351535557385135,-1.73472347597681e-18
20096,-0.0097480575444353,-0.0153773251647153,-0.0142321235529142,-0.0796476814884729,1,1,1,1,TRUE,-0.00947439154965517,-0.00773154614621737,0.0011759053023306,0.000652620586153686,-0.0153774118073883,0
20103,-0.0209294577206942,-0.0327496143697405,-0.0320121382010805,-0.0639078834686548,102,102,102,98,TRUE,-0.00756641191862592,-0.0250370467740179,0.000610940725045391,-0.000757183044815049,-0.0327497010124135,0
20114,0.0050974384737845,0.0073416754940144,0.0197085825870198,0.0726999744983386,2,2,2,2,TRUE,0.00899320403777839,0.0130024559779815,-0.00771845078550335,-0.0069356203789151,0.00734158885134144,1.73472347597681e-18
20127,0.0102193305001682,0.0041218004814307,-0.0031652921024897,0.0088627541683475,11,11,11,10,TRUE,0.00125485085574962,-0.00359005551492341,0.00980693249886716,-0.00335001400093561,0.00412171383875775,0
