school_rbd,highinst_va,highpay_va,income_va,math_va,highinst_n,highpay_n,income_n,math_n,math_va_joint,highinst_va_joint,highpay_va_joint
24427,0.0882930483297291,0.044099773677016,0.0769491831469031,0.11104940879888,342,328,342,332,0.137758634306812,0.0882784695918953,0.0445760382819796
24438,-0.064971012884953,-0.0435413823422441,-0.0206214005499336,-0.140374261549425,146,137,146,115,-0.113665036041494,-0.0649855916227868,-0.0430651177372805
24443,0.023172210160184,-0.0041237368571816,0.0055636101995446,-0.0801848632126404,184,177,184,119,-0.0534756377047089,0.0231576314223502,-0.00364747225221803
24444,-0.0004654721753533,0.0017282870111164,-0.0856816159241709,-0.229925542956785,147,142,147,61,-0.203216317448854,-0.000480050913187092,0.00220455161607997
24445,-0.0139446341848681,0.0151837660865196,-0.0061928132662194,,17,17,17,,,,
24446,-0.0377988930535797,-0.0137228082868306,-0.110869076060642,-0.20087491896333,321,283,321,166,-0.174165693455399,-0.0378134717914135,-0.013246543681867
24448,0.109221543850979,-0.145507886722713,-0.0480700303435689,-0.327535828746272,114,107,114,80,-0.300826603238341,0.109206965113145,-0.145031622117749
24459,-0.0029759316658132,-0.0680641688471496,-0.143652703371028,0.153723882631189,118,115,118,11,0.180433108139121,-0.00299051040364699,-0.067587904242186
24473,-0.0444627714558543,-0.0991033015618785,-0.161385414561867,-0.1778369487054,377,275,377,208,-0.151127723197469,-0.0444773501936881,-0.0986270369569149
24482,-0.0421128301265171,0.19080457228702,0.0832669145454043,-0.0949960453170031,1208,1169,1208,812,-0.0682868198090716,-0.0421274088643509,0.191280836891984
24486,0.225446074508225,0.0681254284648789,0.119156569591068,0.546957297057815,170,168,170,158,0.573666522565747,0.225431495770391,0.0686016930698425
24491,0.0776929694684974,0.0016328723053958,0.0295191642227738,-0.236263841037562,58,54,58,53,-0.209554615529631,0.0776783907306636,0.00210913691035937
24494,0.0414684761543593,-0.0371111798677717,-0.0521487131277316,-0.281812993435757,9,8,9,7,-0.255103767927826,0.0414538974165255,-0.0366349152628081
24496,-0.0399485785730618,-0.0785648645325795,-0.0204072836891225,-0.121214301485907,280,265,280,166,-0.0945050759779755,-0.0399631573108956,-0.0780885999276159
24498,0.265185703021177,0.040706016719023,0.06257667237727,0.479218171304931,164,153,164,151,0.505927396812863,0.265171124283343,0.0411822813239866
24506,-0.0280040837416799,-0.0028667740470507,-0.0070951098441748,-0.193602428048339,1,1,1,1,-0.166893202540408,-0.0280186624795137,-0.00239050944208713
24599,0.0010300956190524,-0.0017783703415299,-0.0129239185263217,,1,1,1,,,,
24623,0.0147890860013732,-0.0277790505425785,0.0063693878152652,0.111900525090451,307,292,307,268,0.138609750598383,0.0147745072635394,-0.0273027859376149
24624,0.446422006824056,0.0068227830436896,0.173621616568231,0.866470010944832,463,457,463,458,0.893179236452763,0.446407428086222,0.00729904764865317
24625,0.0553490296297572,-0.0401327084557038,0.10049464316142,0.286174994774117,87,86,87,78,0.312884220282049,0.0553344508919234,-0.0396564438507402
24626,-0.0112362176677696,-0.0767020151060648,0.0359528204664478,-0.130163310300289,1041,991,1041,846,-0.103454084792358,-0.0112507964056034,-0.0762257505011012
24627,0.219647103165199,-0.0322412066977209,-0.0022512126111589,0.146144146772398,61,59,61,53,0.17285337228033,0.219632524427365,-0.0317649420927573
24638,0.0063758584589443,-0.0237108532797035,-0.0152267476130245,-0.195455821174737,279,261,279,191,-0.168746595666806,0.00636127972111051,-0.0232345886747399
24648,0.0875402621935961,0.0043389138975683,0.0852797344791816,0.122855214489915,296,281,296,279,0.149564439997847,0.0875256834557623,0.00481517850253187
24652,-0.0481834898352905,-0.0759368525438262,-0.111887166018768,-0.282436779511598,275,240,275,152,-0.255727554003667,-0.0481980685731243,-0.0754605879388626
24666,-0.0087961387845233,0.0238392228867718,-0.0484848901399412,0.117801338874563,11,11,11,8,0.144510564382494,-0.00881071752235709,0.0243154874917354
24670,0.225466562961376,0.0631741036345145,0.0695034293631268,0.400529378443358,101,100,101,101,0.42723860395129,0.225451984223542,0.0636503682394781
24671,0.327967984245249,-0.0129978925275902,0.184899656243216,0.178705532666496,64,63,64,59,0.205414758174428,0.327953405507415,-0.0125216279226266
24675,0.0658936403042017,0.0114827170606249,0.0384537520454798,-0.0507251541196326,109,97,109,98,-0.0240159286117011,0.0658790615663679,0.0119589816655885
24678,0.0639940342135974,0.0220992402582787,0.0517233508594661,0.120021704437776,25,24,25,23,0.146730929945708,0.0639794554757636,0.0225755048632423
24685,0.0057325423263603,-0.055473642591502,-0.0211150304388557,-0.195855836588948,961,916,961,670,-0.169146611081017,0.00571796358852651,-0.0549973779865384
24686,-0.0441453703020463,-0.0990152837544244,-0.035018197704735,-0.228223937618643,487,465,487,287,-0.201514712110712,-0.0441599490398801,-0.0985390191494608
24689,-0.0422779419782277,-0.0243180800445233,-0.0368860188471907,-0.187936424816078,56,55,56,38,-0.161227199308146,-0.0422925207160615,-0.0238418154395597
24690,0.0780746500812147,-0.0544794764062134,-0.0907133789577614,0.128822899386599,78,76,78,71,0.155532124894531,0.0780600713433809,-0.0540032118012498
24699,0.411422233707716,-0.0352863555722625,0.117826492108963,0.606895703942705,95,91,95,92,0.633604929450637,0.411407654969882,-0.0348100909672989
24700,-0.004576312161786,-0.0144063680006202,-0.0540524577083726,0.0694408438275305,10,10,10,2,0.096150069335462,-0.00459089089961979,-0.0139301033956566
24713,0.13948290583156,0.0624884449268222,0.0605355691120967,0.056534247666974,297,287,297,275,0.0832434731749055,0.139468327093726,0.0629647095317858
24714,0.0190515719149762,-0.0661813235489361,-0.0287504121784955,-0.0674163988623046,104,100,104,75,-0.0407071733543731,0.0190369931771424,-0.0657050589439725
24715,0.183585752925271,0.0025990150205471,0.0700460111738481,0.10960770409109,112,110,112,107,0.136316929599022,0.183571174187437,0.00307527962551067
24716,-0.0191530775526073,-0.0061221652503425,-0.0201900774921541,,1,1,1,,,,
24717,0.009120940091912,0.004625530636364,0.0574394785743464,-0.0001743378947392,211,193,211,180,0.0265348876131923,0.00910636135407821,0.00510179524132757
24718,0.129597231223213,0.0213780507711074,0.1032600021814,0.185698264115712,44,41,44,38,0.212407489623644,0.129582652485379,0.021854315376071
24719,0.22147655365879,0.0409037691704224,0.0660886928000521,0.412696855036695,93,89,93,91,0.439406080544627,0.221461974920956,0.041380033775386
24721,0.125879810776003,-0.0454764379307242,0.0459811701883072,0.402477180194112,103,97,103,92,0.429186405702044,0.125865232038169,-0.0450001733257606
24725,0.0356574795567117,0.0222589170407463,0.0697210026314419,0.177808995428301,25,24,25,22,0.204518220936233,0.0356429008188779,0.0227351816457099
24730,-0.0294869647574286,0.0629908812146899,0.0870713864518901,0.0150884985753615,119,111,119,111,0.041797724083293,-0.0295015434952624,0.0634671458196535
24733,-0.0559528030010949,-0.0017368045753117,-0.0191500090185637,-0.143960651151912,580,547,580,471,-0.117251425643981,-0.0559673817389287,-0.00126053997034813
24751,0.0393840558637811,-0.0364899506299853,-0.0272834373684576,-0.0725718684355538,8,8,8,3,-0.0458626429276223,0.0393694771259473,-0.0360136860250217
24754,-0.0004694104392091,-0.0246517842295527,-0.0997893768299568,0.108970828230151,44,43,44,1,0.135680053738083,-0.000483989177042892,-0.0241755196245891
24756,0.070319450202654,-0.0524407917275033,-0.0302087520296091,0.0055041274053727,282,268,282,251,0.0322133529133042,0.0703048714648202,-0.0519645271225397
24759,-0.0205530508111762,-0.0711481348261287,-0.0334780466417387,-0.148968033338979,119,114,119,101,-0.122258807831048,-0.02056762954901,-0.0706718702211651
24761,-0.0057615910537298,-0.147147908019147,-0.138988568868278,-0.115514058084428,179,172,179,123,-0.0888048325764965,-0.00577616979156359,-0.146671643414183
24762,0.239860932166303,0.0149270241999393,0.0985189768044641,0.453543580812286,86,84,86,84,0.480252806320218,0.239846353428469,0.0154032888049029
24763,-0.0140970023873945,-0.0198331110089213,-0.0469031688446322,,5,5,5,,,,
24766,-0.0116131806221128,-0.0190964540507336,-0.0155851563127642,-0.122317368398245,109,102,109,77,-0.0956081428903135,-0.0116277593599466,-0.01862018944577
24767,-0.017634180812363,-0.0045510340277235,-0.023645966641052,,1,1,1,,,,
24769,0.0074964054159365,-0.0659451558690077,-0.0735683431592956,-0.119805206559971,201,183,201,176,-0.0930959810520395,0.00748182667810271,-0.0654688912640441
24783,0.0561967552059221,-0.0442729655799293,0.0239952975826214,-0.0783779931180165,71,69,71,61,-0.051668767610085,0.0561821764680883,-0.0437967009749657
24790,0.0144156541940688,-0.0212796826724734,-0.0271603387486335,-0.0830537291131929,106,96,106,81,-0.0563445036052614,0.014401075456235,-0.0208034180675098
24795,-0.128550219223047,-0.0460468191171396,-0.0541391626032512,-0.192697885763446,15,15,15,10,-0.165988660255514,-0.128564797960881,-0.045570554512176
24798,0.0834456629696724,0.0037873213877007,0.0370040521854034,0.164918653451782,104,99,104,99,0.191627878959714,0.0834310842318386,0.00426358599266427
24800,0.0370413096022983,0.0297672986860796,0.0128973201123226,-0.0867119113833994,132,123,132,116,-0.0600026858754679,0.0370267308644645,0.0302435632910432
24801,-0.0015222691801182,-0.0183460068390399,-0.0547289662034723,-0.0059285051775936,36,31,36,25,0.0207807203303379,-0.00153684791795199,-0.0178697422340763
24812,-0.0135966256231497,0.0115806833149506,0.0239768572494689,-0.203373902200614,205,193,205,177,-0.176664676692682,-0.0136112043609835,0.0120569479199142
24826,0.26709116337175,-0.0083950359349182,0.102446948158556,0.343542744436979,167,163,167,148,0.370251969944911,0.267076584633916,-0.00791877132995463
24828,-0.0313450287539798,0.0962715579641593,0.031638724231639,-0.123734280682685,389,364,389,215,-0.0970250551747535,-0.0313596074918136,0.0967478225691229
24836,0.287664061580168,-0.0070581969260693,0.0648695627867758,0.423895596869298,213,204,213,211,0.45060482237723,0.287649482842334,-0.00658193232110573
24840,-0.0308207051985715,-0.0417247888459236,-0.0523763328888578,-0.214253182206945,32,31,32,12,-0.187543956699014,-0.0308352839364053,-0.04124852424096
24842,0.0201523982217433,-0.0633099917124799,-0.003564151959817,0.0754471690081202,75,71,75,65,0.102156394516052,0.0201378194839095,-0.0628337271075163
24843,-0.021350011890653,0.0007217293051475,-0.0193885886201046,-0.0902299283930317,260,243,260,164,-0.0635207028851002,-0.0213645906284868,0.00119799391011107
24856,0.0146128967013756,0.0357140282882865,0.160394980095029,-0.0390664962210544,56,51,56,47,-0.0123572707131229,0.0145983179635418,0.0361902928932501
24864,-0.0328403152120308,-0.0076161171160979,-0.0616600528197515,-0.0569385039192302,205,191,205,153,-0.0302292784112987,-0.0328548939498646,-0.00713985251113433
24873,0.199725779128348,-0.0264734478862478,-0.0267196741499261,0.0989945921447079,99,90,99,93,0.125703817652639,0.199711200390514,-0.0259971832812842
24874,0.0635987808406114,-0.004138559391851,-0.0111223578449058,0.0629467892957367,44,43,44,38,0.0896560148036682,0.0635842021027776,-0.00366229478688743
24876,-0.0124135718342822,-0.0084100500135983,-0.0683882713920642,-0.0005693241285993,18,17,18,1,0.0261399013793322,-0.012428150572116,-0.00793378540863473
24878,-0.048781468295671,-0.0818781398419774,-0.0980859422556874,-0.118865601142175,970,901,970,593,-0.0921563756342435,-0.0487960470335048,-0.0814018752370138
24884,0.276918537896921,0.0023325390019528,0.100061110599432,0.288725557103983,307,300,307,288,0.315434782611915,0.276903959159087,0.00280880360691637
24885,-0.0645835841819213,-0.071656125840743,-0.105790306335937,-0.244629777831341,646,615,646,385,-0.217920552323409,-0.0645981629197551,-0.0711798612357794
24889,0.0311827661852639,-0.0316416259824208,-0.0694009645352024,-0.128284352078179,190,183,190,108,-0.101575126570248,0.0311681874474301,-0.0311653613774572
24892,-0.0121286048976454,-0.031925196444146,-0.058799095228277,-0.214491245483072,76,76,76,35,-0.187782019975141,-0.0121431836354792,-0.0314489318391824
24893,0.0052750020382484,0.0004958577515411,-0.0038991293448306,,1,1,1,,,,
24894,-0.0551836364104867,-0.027167346288591,-0.0491846890211312,-0.0683583969180635,154,145,154,134,-0.041649171410132,-0.0551982151483205,-0.0266910816836274
24896,0.003546109450133,-0.0346944664988844,-0.0599890703207363,-0.126769094013816,78,73,78,32,-0.100059868505885,0.00353153071229921,-0.0342182018939208
24897,0.0586982986485216,-0.016853584695037,0.0363736120352903,0.130590725748448,70,65,70,60,0.15729995125638,0.0586837199106878,-0.0163773200900734
24898,0.0046847304566597,-0.0390688229579298,-0.0337053696979678,-0.12459253422123,197,183,197,145,-0.0978833087132985,0.00467015171882591,-0.0385925583529662
24903,0.0131772374802402,-0.0240952813261081,0.0002387271996414,0.0179254145868085,245,241,245,219,0.04463464009474,0.0131626587424064,-0.0236190167211445
24907,0.0707762632106814,-0.0560507839660658,-0.0014854636740469,0.108291330842559,87,84,87,78,0.13500055635049,0.0707616844728476,-0.0555745193611022
24908,0.299712338739611,0.037057568398376,0.125384516249024,0.360832051734474,326,321,326,294,0.387541277242406,0.299697760001777,0.0375338330033396
24911,-0.0308037753492288,-0.037849883130335,-0.116124572515542,0.108864372575067,22,21,22,1,0.135573598082999,-0.0308183540870626,-0.0373736185253714
24912,0.0807207366374645,-0.0079448704884247,0.0931466784063054,0.0088743744286541,112,107,112,105,0.0355835999365856,0.0807061578996307,-0.00746860588346113
24913,-0.0010792674846023,-0.0233029219363415,-0.026993246960456,0.175959915958454,67,64,67,64,0.202669141466386,-0.00109384622243609,-0.0228266573313779
24926,-0.0102085408441813,-0.0301420633855688,-0.113297231938547,0.0455789752188917,29,28,29,4,0.0722882007268232,-0.0102231195820151,-0.0296657987806052
24927,0.404079304651259,0.0509597924452646,0.171787149559311,0.628695341539876,449,439,449,435,0.655404567047808,0.404064725913425,0.0514360570502282
24930,-0.0275460650354823,-0.0315768428569408,-0.105250670858722,0.0542578261058469,35,35,35,8,0.0809670516137784,-0.0275606437733161,-0.0311005782519772
24933,-0.0088294044167814,-0.0054493121834337,-0.0198995786414673,,1,1,1,,,,
24935,-0.0586598776191161,-0.0591986613719553,-0.109061946646387,-0.250601808899105,59,56,59,27,-0.223892583391173,-0.0586744563569499,-0.0587223967669917
24944,0.238393539213773,-0.016535816775429,0.0598887632787147,0.41594056287151,162,158,162,153,0.442649788379442,0.238378960475939,-0.0160595521704654
24945,-0.002529489058753,-0.0137302225586391,-0.059163146960427,-0.0299346031648712,4,4,4,1,-0.00322537765693971,-0.00254406779658679,-0.0132539579536755
24946,-0.026914490034329,-0.0470337688863741,-0.0236643328700076,-0.156590004532356,807,764,807,502,-0.129880779024425,-0.0269290687721628,-0.0465575042814105
24956,-0.0095107443828148,0.126176692482133,0.0839171299079583,0.124025883645308,176,173,176,154,0.15073510915324,-0.00952532312064859,0.126652957087097
24963,0.0179441757364812,-0.0026387593035785,0.0449106645256171,0.0434387978667997,117,111,117,88,0.0701480233747312,0.0179295969986474,-0.00216249469861493
24966,0.0005603162028577,-0.0026236364005707,0.101913068465128,-0.100359913477689,98,89,98,76,-0.0736506879697575,0.000545737465023908,-0.00214737179560713
24971,0.0317168509161373,-0.0247170993997984,-0.0050288066382463,0.175073254617714,66,62,66,57,0.201782480125646,0.0317022721783035,-0.0242408347948348
24976,0.199738370727514,0.015210169446478,0.0840666401137479,0.353849618249728,201,197,201,192,0.380558843757659,0.19972379198968,0.0156864340514416
24977,0.218918009067636,0.0581562732036443,0.140712689246686,0.312595488384624,296,289,296,291,0.339304713892556,0.218903430329802,0.0586325378086079
24978,-0.0522487503446594,-0.0107704691198122,-0.0665936100630765,-0.152766839325781,966,911,966,505,-0.12605761381785,-0.0522633290824932,-0.0102942045148486
24979,0.448168522382939,0.0301574970970545,0.160093276161523,0.827853458148002,253,253,253,247,0.854562683655934,0.448153943645105,0.0306337617020181
24985,0.214862937367579,0.0414880174963758,0.0969735294431374,0.22528022534912,48,45,48,44,0.251989450857052,0.214848358629745,0.0419642821013394
24986,0.115294573527126,0.0088911851630898,0.0194753159791554,-0.0942919108977347,170,166,170,150,-0.0675826853898032,0.115279994789292,0.00936744976805337
24988,0.150608380474354,-0.0650119513520028,-0.0742292214626776,0.0476043932897219,162,157,162,141,0.0743136187976534,0.15059380173652,-0.0645356867470392
24995,0.0259251397859423,0.025682605960914,0.0497765052564414,-0.0380430522754941,79,74,79,58,-0.0113338267675626,0.0259105610481085,0.0261588705658776
24997,-0.0295858125898451,-0.03086330731352,-0.113020359117569,-0.119909400307531,14,13,14,4,-0.0932001747995995,-0.0296003913276789,-0.0303870427085564
25001,0.151964124488907,0.0344630645634594,0.100081200756469,0.309656181394914,279,274,279,268,0.336365406902846,0.151949545751073,0.034939329168423
25009,0.0153622812616861,-0.030444179709312,-0.112233365477709,-0.126879783574839,42,42,42,4,-0.100170558066908,0.0153477025238523,-0.0299679151043484
25012,-0.0198721171866566,0.0067402733779195,0.0495845136237954,-0.001760100421676,442,422,442,383,0.0249491250862555,-0.0198866959244904,0.00721653798288307
25014,-0.0071952924216838,-0.0397073977349182,-0.0608574863441482,0.0320419148899675,18,18,18,3,0.058751140397899,-0.00720987115951759,-0.0392311331299546
25026,-0.0405365676503087,-0.107345792516528,-0.1302716188211,-0.132670795942635,224,199,224,127,-0.105961570434704,-0.0405511463881425,-0.106869527911564
25027,-0.0316964363322324,-0.0591105125627809,-0.11476564760714,-0.191205276111886,230,217,230,169,-0.164496050603955,-0.0317110150700662,-0.0586342479578173
25028,-0.0293997770330217,-0.067044830791315,-0.033922418330739,-0.122840115780384,193,183,193,136,-0.0961308902724525,-0.0294143557708555,-0.0665685661863514
25032,-0.0294307790959084,-0.0457366025716262,-0.137736749460045,-0.253959518281429,300,279,300,93,-0.227250292773498,-0.0294453578337422,-0.0452603379666626
25038,-0.0043488254596508,0.0011544439921456,0.0327325436180792,-0.158370627429676,122,115,122,103,-0.131661401921745,-0.00436340419748459,0.00163070859710917
25043,-0.0120289300380768,-0.0388071831017593,-0.141747692887967,-0.134470157580371,33,33,33,1,-0.10776093207244,-0.0120435087759106,-0.0383309184967957
25045,0.194512980765406,0.0090564205973217,0.0355815738331333,0.264131812325773,13,13,13,13,0.290841037833704,0.194498402027572,0.00953268520228527
25048,0.0549340810367729,0.0326630551121168,0.0777978171301145,0.029692671371859,240,234,240,234,0.0564018968797905,0.0549195022989391,0.0331393197170804
25050,-0.0043398555761435,0.0029416371977267,-0.0281403056724817,-0.0616897032686794,184,179,184,115,-0.0349804777607479,-0.00435443431397729,0.00341790180269027
25054,0.0192443469650991,-0.0901957556221612,-0.114978663937,0.0419383189037513,95,88,95,67,0.0686475444116828,0.0192297682272653,-0.0897194910171976
25055,0.281368144233053,-0.003149853888586,0.0389865452810374,0.310105274333521,332,316,332,317,0.336814499841452,0.281353565495219,-0.00267358928362243
25057,-0.0668597791812009,0.0217093471966085,-0.0020286790108349,-0.0506250094584106,33,30,33,17,-0.0239157839504791,-0.0668743579190347,0.0221856118015721
25059,0.0325008711091863,-0.0097071844036967,0.027186660221275,-0.131076618473543,260,247,260,218,-0.104367392965612,0.0324862923713525,-0.00923091979873313
25061,-0.0793250551107291,-0.0125028027239515,-0.144322081827036,-0.291790951015151,158,134,158,83,-0.26508172550722,-0.0793396338485629,-0.0120265381189879
25065,0.19223134851331,0.0196888657785129,0.064114999489692,0.134075742536369,802,788,802,762,0.160784968044301,0.192216769775476,0.0201651303834765
25070,0.0067720964685164,0.0316437765968381,0.0466557638642439,0.0791651470107894,157,152,157,124,0.105874372518721,0.00675751773068261,0.0321200412018017
25071,-0.0416680805550602,-0.0049470689382329,0.025228989971803,-0.188427984365078,198,185,198,160,-0.161718758857146,-0.041682659292894,-0.00447080433326933
25082,-0.0082744189596065,0.0429360635356596,0.0967107511839855,0.0885909287208873,211,202,211,140,0.115300154228819,-0.00828899769744029,0.0434123281406232
25084,-0.0284790871093769,-0.0574031372031756,-0.0510409237808276,-0.0817743595996922,148,135,148,110,-0.0550651340917607,-0.0284936658472107,-0.056926872598212
25085,-0.0117164923698234,-0.0259896958718342,-0.125821630917164,-0.0832369145997486,50,49,50,8,-0.0565276890918171,-0.0117310711076572,-0.0255134312668706
25089,-0.0067171521642888,-0.0314919532971137,-0.109486766247895,-0.0400706513043597,23,23,23,1,-0.0133614257964282,-0.00673173090212259,-0.0310156886921501
25091,0.0038651530689754,-0.0095141359549379,-0.012558314636071,0.0153920142248236,562,533,562,477,0.0421012397327551,0.00385057433114161,-0.00903787134997433
25094,-0.0207463774065246,0.0004794246976016,-0.0272325205071256,-0.153008133261094,101,95,101,68,-0.126298907753162,-0.0207609561443584,0.000955689302565172
25095,-0.0416275803007975,0.0040465892152773,0.0174364925869204,-0.206684294126828,57,55,57,33,-0.179975068618897,-0.0416421590386313,0.00452285382024087
25099,-0.0799764609478274,-0.009147728478743,-0.0385416783804494,-0.0695768597554382,12,9,12,5,-0.0428676342475067,-0.0799910396856612,-0.00867146387377943
25101,-0.0136093098610966,0.0195269740391895,0.0417054327270699,0.0589816122257096,374,356,374,337,0.0856908377336411,-0.0136238885989304,0.0200032386441531
25107,0.0295909315858003,-0.0038748360315251,-0.0229087432907016,0.535415748404097,64,64,64,33,0.562124973912029,0.0295763528479665,-0.00339857142656153
25114,0.0087882124411593,-0.0532647951049322,-0.0754647174483731,-0.119165040006264,318,302,318,196,-0.0924558144983325,0.00877363370332551,-0.0527885304999686
25121,-0.0204776858430378,-0.0750633893160042,-0.0351866682057462,-0.0979761662390762,310,284,310,249,-0.0712669407311447,-0.0204922645808716,-0.0745871247110406
25127,0.0785663827444732,0.0047485070534541,0.0261253541371862,0.198995379539751,100,94,100,98,0.225704605047683,0.0785518040066394,0.00522477165841767
25130,0.158321192644836,-0.0323758974082535,0.0522051961146764,-0.044421279746227,86,83,86,78,-0.0177120542382955,0.158306613907002,-0.0318996328032899
25132,-0.0228759328493732,-0.0099819251288142,-0.0169274646376122,-0.165753151771876,341,322,341,244,-0.139043926263944,-0.022890511587207,-0.00950566052385063
25136,-0.0277189848697206,-0.0694525430473569,-0.172962696666136,-0.142353199466952,193,186,193,53,-0.115643973959021,-0.0277335636075544,-0.0689762784423933
25138,0.0859136125005427,0.0058215210378581,0.0508439710574021,0.0755055005095319,134,125,134,119,0.102214726017463,0.0858990337627089,0.00629778564282167
25142,0.17934899149946,-0.0227391856635968,0.0789051734568193,0.102299947705155,27,26,27,22,0.129009173213087,0.179334412761626,-0.0222629210586332
25143,0.36610615740382,0.0537561722039427,0.206577333223067,0.7020379756563,373,362,373,361,0.728747201164232,0.366091578665986,0.0542324368089063
25153,0.0511051612616301,-0.0349556455633439,-0.0089761181963838,-0.139062023612718,467,437,467,415,-0.112352798104786,0.0510905825237963,-0.0344793809583803
25160,0.0239355772737814,-0.01846438194873,-0.0309389560622073,-0.111232700254529,70,67,70,53,-0.0845234747465975,0.0239209985359476,-0.0179881173437664
25166,0.0067024893825672,-0.0435041744933144,-0.0951490346054811,-0.142293216870582,222,213,222,140,-0.115583991362651,0.00668791064473341,-0.0430279098883508
25171,-0.0320531374767154,-0.056737592459578,-0.100802758309053,-0.267738236020788,171,154,171,98,-0.241029010512857,-0.0320677162145492,-0.0562613278546144
25172,0.356632636931204,0.068397069452265,0.197798732298583,0.550280064168745,455,449,455,436,0.576989289676677,0.35661805819337,0.0688733340572286
25175,0.0344572842306012,-0.0630780926219986,-0.0523567708262753,-0.0356179512428747,84,83,84,74,-0.00890872573494321,0.0344427054927674,-0.062601828017035
25180,0.141304608657562,0.0227721103275382,0.0512779462526819,0.124946476945225,52,49,52,44,0.151655702453157,0.141290029919728,0.0232483749325018
25182,-0.009138990464425,-0.042710846595025,-0.138050420107339,-0.0355019851665782,89,87,89,39,-0.00879275965864671,-0.00915356920225879,-0.0422345819900614
25185,0.0015857986229512,0.0132423023344945,0.0318629711327222,-0.0223816829510124,238,226,238,222,0.00432754255691909,0.00157121988511741,0.0137185669394581
25190,0.020463445469781,-0.0579903013837623,-0.0034598380230576,-0.0515590699500195,38,37,38,22,-0.024849844442088,0.0204488667319472,-0.0575140367787987
25196,-0.0059229530749929,0.0164226042007757,0.0742842379287386,-0.198460161423535,195,178,195,171,-0.171750935915604,-0.00593753181282669,0.0168988688057393
25197,-0.0456769237358787,0.017477715952547,-0.0488398761926866,-0.259301182268404,57,52,57,48,-0.232591956760473,-0.0456915024737125,0.0179539805575106
25198,0.122829768374538,-0.0087653232805215,0.0627103462269517,0.199912975829818,466,456,466,431,0.22662220133775,0.122815189636704,-0.00828905867555793
25202,0.288213128632063,-0.0018710757636855,0.0684617288102297,0.637399436545835,434,421,434,420,0.664108662053767,0.288198549894229,-0.00139481115872193
25209,-0.006560558115281,-0.0001302805922395,-0.0095564720427831,,1,1,1,,,,
25210,-0.034610018190352,-0.0239589258350282,-0.0632652681064747,-0.108019174322603,5,5,5,2,-0.0813099488146715,-0.0346245969281858,-0.0234826612300646
25211,0.0584785284764345,-0.0092555215074592,-0.0123181174504208,0.0329536274042262,4,4,4,3,0.0596628529121577,0.0584639497386007,-0.00877925690249563
25215,-0.0536322591791438,-0.1005022191664,-0.0598868972430623,-0.0855580379012439,408,389,408,306,-0.0588488123933124,-0.0536468379169776,-0.100025954561436
25218,0.0426126521043891,-0.0232163607516915,0.0303769112748529,-0.122920363721294,324,307,324,296,-0.0962111382133625,0.0425980733665553,-0.0227400961467279
25220,-0.0485172606533882,-0.10092348325465,-0.107819275644192,-0.16902563259147,234,218,234,127,-0.142316407083539,-0.048531839391222,-0.100447218649686
25221,0.0726327025379371,-0.0120995568285102,0.0389415904679431,-0.014951510691802,20,19,20,17,0.0117577148161295,0.0726181238001033,-0.0116232922235466
25223,0.148693256212417,-0.0152098866254074,-0.0047241919042293,0.169099594304548,294,282,294,280,0.195808819812479,0.148678677474583,-0.0147336220204438
25224,0.0242734096356271,-0.004551219666118,-0.0267163484410102,0.141708837433766,57,56,57,40,0.168418062941698,0.0242588308977933,-0.00407495506115443
25235,-0.0008578685350656,-0.0238505428166326,-0.0938000280304359,-0.0779560092756536,22,22,22,2,-0.0512467837677221,-0.000872447272899392,-0.023374278211669
25237,-0.0112477474505686,-0.0542275963388619,-0.114542763424602,-0.275535578952067,84,80,84,12,-0.248826353444135,-0.0112623261884024,-0.0537513317338983
25238,-0.0079401660034321,-0.0544697852185685,-0.0010920855556965,-0.0938878107173143,246,231,246,210,-0.0671785852093828,-0.00795474474126589,-0.0539935206136049
25241,0.134128421368859,-0.0056118800131109,0.0413919168951277,0.168634555565232,98,94,98,94,0.195343781073164,0.134113842631025,-0.00513561540814733
25247,-0.0154447075737651,-0.0004556464574181,-0.0140883580557661,-0.0384860969636888,16,14,16,3,-0.0117768714557573,-0.0154592863115989,2.06181475454717e-05
25249,0.0545269621505145,-0.0563754738122789,-0.0475850989971254,0.138094627337409,164,157,164,155,0.164803852845341,0.0545123834126807,-0.0558992092073153
25250,0.108195571513904,-0.0487545091288621,0.0131615489716485,0.0339505546385801,218,205,218,205,0.0606597801465116,0.10818099277607,-0.0482782445238985
25256,0.0179414570871312,0.003394346988082,0.0570160057565481,-0.0393564366170744,273,248,273,246,-0.0126472111091429,0.0179268783492974,0.00387061159304557
25258,-0.0303520178097825,-0.0660151952493885,-0.0969041449136368,-0.103700021613539,130,125,130,65,-0.0769907961056075,-0.0303665965476163,-0.0655389306444249
25265,-0.021100961890382,0.0118158136225738,0.0043192215284328,-0.193436068408578,211,194,211,168,-0.166726842900647,-0.0211155406282158,0.0122920782275374
25269,0.0474259021163244,-0.0366486177061118,-0.0006056094196094,0.0217909722239978,113,108,113,95,0.0485001977319293,0.0474113233784906,-0.0361723531011482
25270,-0.0210050992494677,-0.0355829419061835,-0.0997057642835833,0.0403184819417333,33,29,33,4,0.0670277074496648,-0.0210196779873015,-0.0351066773012199
25271,-0.0047693942459394,0.0042909047966069,-0.0005812559962589,0.0089827178269627,34,29,34,10,0.0356919433348942,-0.00478397298377319,0.00476716940157047
