school_rbd,analysis_sample,outcome,va_raw,va_centered,va_se,va_resid_sd,va_se_method,n_students,n_total,noise_var,dev2,eb_tau2,eb_tau,eb_reliability,va_eb,va_eb_centered,eb_method
335,All,log_program_income_clp_m1,-.012480741,.0099852663,.095563151,.5709421,stata_areg_centered_student_vce_unadjusted,66,565432,.0091323158180257,.0000997055423814,.0057426020871067,.0757799583472218,.3860594138220602,.003854906029523,.0066764362563785,stata_normal_normal_weighted_by_n_students_regression
336,All,log_program_income_clp_m1,-.011282366,.011183641,.043571595,.55707854,stata_areg_centered_student_vce_unadjusted,328,565432,.0018984838997804,.0001250738244779,.0057426020871067,.0757799583472218,.7515426598995967,.0084049832412228,.0112265134680783,stata_normal_normal_weighted_by_n_students_regression
337,All,log_program_income_clp_m1,.20312552,.22559154,.068054438,.53031141,stata_areg_centered_student_vce_unadjusted,230,565432,.0046314064821331,.0508915430766641,.0057426020871067,.0757799583472218,.5535567132780471,.1248777116068998,.1276992418337553,stata_normal_normal_weighted_by_n_students_regression
341,All,log_program_income_clp_m1,.031877607,.054343615,.053930849,.55701935,stata_areg_centered_student_vce_unadjusted,243,565432,.0029085364562684,.0029532284628822,.0057426020871067,.0757799583472218,.6637972630208613,.0360731427147246,.0388946729415801,stata_normal_normal_weighted_by_n_students_regression
342,All,log_program_income_clp_m1,.080734424,.10320043,.041489329,.56442386,stata_areg_centered_student_vce_unadjusted,422,565432,.0017213644365584,.0106503283805431,.0057426020871067,.0757799583472218,.769376720661775,.0794000070073885,.082221537234244,stata_normal_normal_weighted_by_n_students_regression
344,All,log_program_income_clp_m1,.051623311,.074089319,.057756003,.55983567,stata_areg_centered_student_vce_unadjusted,246,565432,.0033357558816571,.0054892271195642,.0057426020871067,.0757799583472218,.6325595561295796,.0468659064288255,.049687436655681,stata_normal_normal_weighted_by_n_students_regression
350,All,log_program_income_clp_m1,-.0058989236,.016567083,.064884685,.55534363,stata_areg_centered_student_vce_unadjusted,210,565432,.0042100223449429,.0002744682420186,.0057426020871067,.0757799583472218,.5769937493686869,.0095591033750233,.0123806336018788,stata_normal_normal_weighted_by_n_students_regression
355,All,log_program_income_clp_m1,-.11903844,-.096572436,.15906706,.54829806,stata_areg_centered_student_vce_unadjusted,13,565432,.025302331016186,.0093262354685115,.0057426020871067,.0757799583472218,.1849771126257513,-.0178636904525129,-.0150421602256574,stata_normal_normal_weighted_by_n_students_regression
356,All,log_program_income_clp_m1,.13056606,.15303206,.080267981,.53683126,stata_areg_centered_student_vce_unadjusted,270,565432,.0064429487248161,.0234188127496564,.0057426020871067,.0757799583472218,.4712632342797265,.0721183856293748,.0749399158562303,stata_normal_normal_weighted_by_n_students_regression
357,All,log_program_income_clp_m1,.21176133,.23422734,.072955772,.54994231,stata_areg_centered_student_vce_unadjusted,241,565432,.0053225447090723,.0548624488671591,.0057426020871067,.0757799583472218,.5189811028164302,.1215595654976565,.1243810957245119,stata_normal_normal_weighted_by_n_students_regression
358,All,log_program_income_clp_m1,.14288975,.16535576,.074901536,.53711575,stata_areg_centered_student_vce_unadjusted,92,565432,.0056102401111977,.0273425263368046,.0057426020871067,.0757799583472218,.5058294642696934,.0836418139102222,.0864633441370777,stata_normal_normal_weighted_by_n_students_regression
361,All,log_program_income_clp_m1,.29252681,.31499282,.074191444,.47975966,stata_areg_centered_student_vce_unadjusted,200,565432,.0055043703067331,.0992204736702644,.0057426020871067,.0757799583472218,.510590929364426,.1608324742790761,.1636540045059316,stata_normal_normal_weighted_by_n_students_regression
364,All,log_program_income_clp_m1,.1003532,.12281921,.068076976,.54177129,stata_areg_centered_student_vce_unadjusted,117,565432,.004634474612784,.015084557760471,.0057426020871067,.0757799583472218,.5533930463448486,.0679672954430715,.070788825669927,stata_normal_normal_weighted_by_n_students_regression
365,All,log_program_income_clp_m1,.066810876,.08927688,.055840176,.58787549,stata_areg_centered_student_vce_unadjusted,236,565432,.0031181252109115,.0079703613092183,.0057426020871067,.0757799583472218,.6480960189792874,.0578599905275821,.0606815207544376,stata_normal_normal_weighted_by_n_students_regression
366,All,log_program_income_clp_m1,.24454859,.26701459,.055896699,.44125813,stata_areg_centered_student_vce_unadjusted,224,565432,.0031244410070066,.0712967928202396,.0057426020871067,.0757799583472218,.6476343947080987,.1729278342378584,.1757493644647138,stata_normal_normal_weighted_by_n_students_regression
367,All,log_program_income_clp_m1,.010336475,.032802481,.065602437,.60938168,stata_areg_centered_student_vce_unadjusted,285,565432,.004303679695955,.0010760027739156,.0057426020871067,.0757799583472218,.5716146740766178,.0187503795975275,.0215719098243829,stata_normal_normal_weighted_by_n_students_regression
371,All,log_program_income_clp_m1,.080117151,.10258316,.3246111,.52182412,stata_areg_centered_student_vce_unadjusted,4,565432,.1053723646683489,.0105233052281164,.0057426020871067,.0757799583472218,.0516816253902602,.0053016645640061,.0081231947908616,stata_normal_normal_weighted_by_n_students_regression
372,All,log_program_income_clp_m1,-.1527888,-.1303228,.09592057,.58761764,stata_areg_centered_student_vce_unadjusted,182,565432,.0092007557864804,.016984031958743,.0057426020871067,.0757799583472218,.3842912774816774,-.05008191495309,-.0472603847262346,stata_normal_normal_weighted_by_n_students_regression
373,All,log_program_income_clp_m1,-.062438045,-.039972037,.081165351,.54101729,stata_areg_centered_student_vce_unadjusted,287,565432,.0065878141986687,.0015977637471561,.0057426020871067,.0757799583472218,.4657265378567533,-.0186160384451113,-.0157945082182559,stata_normal_normal_weighted_by_n_students_regression
379,All,log_program_income_clp_m1,-.060937181,-.038471173,.07141979,.53698105,stata_areg_centered_student_vce_unadjusted,376,565432,.005100786458945,.0014800311891963,.0057426020871067,.0757799583472218,.5295947906614217,-.0203741330790551,-.0175526028521997,stata_normal_normal_weighted_by_n_students_regression
384,All,log_program_income_clp_m1,.045874171,.068340175,.075232446,.54681581,stata_areg_centered_student_vce_unadjusted,291,565432,.0056599209602872,.0046703795006296,.0057426020871067,.0757799583472218,.5036255628020128,.0344178590169908,.0372393892438462,stata_normal_normal_weighted_by_n_students_regression
392,All,log_program_income_clp_m1,.046982735,.069448739,.068236791,.56491393,stata_areg_centered_student_vce_unadjusted,220,565432,.0046562595910387,.0048231273906104,.0057426020871067,.0757799583472218,.5522337218097176,.0383519357680599,.0411734659949154,stata_normal_normal_weighted_by_n_students_regression
396,All,log_program_income_clp_m1,.033640761,.056106769,.043484338,.5659914,stata_areg_centered_student_vce_unadjusted,286,565432,.0018908876189361,.003147969478252,.0057426020871067,.0757799583472218,.7522905392222811,.0422085911624962,.0450301213893517,stata_normal_normal_weighted_by_n_students_regression
397,All,log_program_income_clp_m1,-1.1126209,-1.090155,.39670432,.2272411,stata_areg_centered_student_vce_unadjusted,2,565432,.1573743144434872,1.188437935893402,.0057426020871067,.0757799583472218,.0352054355198016,-.0383793817622983,-.0355578515354428,stata_normal_normal_weighted_by_n_students_regression
